t,X_O,X_O2,Th,Tv,rho,p,n,E
1.073485222410e-09,5.001592617570e-02,9.499840738240e-01,1.000000000000e+04,4.001835076570e+03,9.380891896690e-04,2.500020418340e+03,1.810757417950e+22,7.677343071110e+06
1.089597500750e-09,5.001616525330e-02,9.499838347470e-01,1.000000000000e+04,4.001862615970e+03,9.380891896690e-04,2.500020724860e+03,1.810757639960e+22,7.677351862500e+06
1.105951463260e-09,5.001640791820e-02,9.499835920820e-01,1.000000000000e+04,4.001890568340e+03,9.380891896690e-04,2.500021035970e+03,1.810757865300e+22,7.677360785760e+06
1.122550735210e-09,5.001665422420e-02,9.499833457760e-01,1.000000000000e+04,4.001918939880e+03,9.380891896690e-04,2.500021351750e+03,1.810758094020e+22,7.677369842870e+06
1.139398996240e-09,5.001690422590e-02,9.499830957740e-01,1.000000000000e+04,4.001947736870e+03,9.380891896690e-04,2.500021672270e+03,1.810758326170e+22,7.677379035850e+06
1.156499981180e-09,5.001715797890e-02,9.499828420210e-01,1.000000000000e+04,4.001976965680e+03,9.380891896690e-04,2.500021997600e+03,1.810758561810e+22,7.677388366710e+06
1.173857480900e-09,5.001741553950e-02,9.499825844610e-01,1.000000000000e+04,4.002006632800e+03,9.380891896690e-04,2.500022327810e+03,1.810758800980e+22,7.677397837550e+06
1.191475343110e-09,5.001767696470e-02,9.499823230350e-01,1.000000000000e+04,4.002036744790e+03,9.380891896690e-04,2.500022662980e+03,1.810759043740e+22,7.677407450440e+06
1.209357473260e-09,5.001794231260e-02,9.499820576870e-01,1.000000000000e+04,4.002067308320e+03,9.380891896690e-04,2.500023003180e+03,1.810759290140e+22,7.677417207540e+06
1.227507835360e-09,5.001821164210e-02,9.499817883580e-01,1.000000000000e+04,4.002098330160e+03,9.380891896690e-04,2.500023348480e+03,1.810759540240e+22,7.677427110990e+06
1.245930452890e-09,5.001848501290e-02,9.499815149870e-01,1.000000000000e+04,4.002129817180e+03,9.380891896690e-04,2.500023698960e+03,1.810759794100e+22,7.677437163000e+06
1.264629409680e-09,5.001876248580e-02,9.499812375140e-01,1.000000000000e+04,4.002161776350e+03,9.380891896690e-04,2.500024054700e+03,1.810760051760e+22,7.677447365790e+06
1.283608850820e-09,5.001904412220e-02,9.499809558780e-01,1.000000000000e+04,4.002194214760e+03,9.380891896690e-04,2.500024415780e+03,1.810760313290e+22,7.677457721620e+06
1.302872983590e-09,5.001932998480e-02,9.499806700150e-01,1.000000000000e+04,4.002227139580e+03,9.380891896690e-04,2.500024782280e+03,1.810760578740e+22,7.677468232800e+06
1.322426078340e-09,5.001962013680e-02,9.499803798630e-01,1.000000000000e+04,4.002260558100e+03,9.380891896690e-04,2.500025154270e+03,1.810760848180e+22,7.677478901640e+06
1.342272469520e-09,5.001991464280e-02,9.499800853570e-01,1.000000000000e+04,4.002294477730e+03,9.380891896690e-04,2.500025531850e+03,1.810761121660e+22,7.677489730520e+06
1.362416556560e-09,5.002021356800e-02,9.499797864320e-01,1.000000000000e+04,4.002328905980e+03,9.380891896690e-04,2.500025915100e+03,1.810761399240e+22,7.677500721840e+06
1.382862804910e-09,5.002051697890e-02,9.499794830210e-01,1.000000000000e+04,4.002363850470e+03,9.380891896690e-04,2.500026304100e+03,1.810761680990e+22,7.677511878030e+06
1.403615746980e-09,5.002082494270e-02,9.499791750570e-01,1.000000000000e+04,4.002399318950e+03,9.380891896690e-04,2.500026698930e+03,1.810761966970e+22,7.677523201570e+06
1.424679983190e-09,5.002113752770e-02,9.499788624720e-01,1.000000000000e+04,4.002435319250e+03,9.380891896690e-04,2.500027099690e+03,1.810762257230e+22,7.677534694960e+06
1.446060182930e-09,5.002145480350e-02,9.499785451970e-01,1.000000000000e+04,4.002471859360e+03,9.380891896690e-04,2.500027506460e+03,1.810762551860e+22,7.677546360750e+06
1.467761085680e-09,5.002177684030e-02,9.499782231600e-01,1.000000000000e+04,4.002508947370e+03,9.380891896690e-04,2.500027919340e+03,1.810762850900e+22,7.677558201540e+06
1.489787501960e-09,5.002210370970e-02,9.499778962900e-01,1.000000000000e+04,4.002546591490e+03,9.380891896690e-04,2.500028338410e+03,1.810763154440e+22,7.677570219940e+06
1.512144314490e-09,5.002243548420e-02,9.499775645160e-01,1.000000000000e+04,4.002584800050e+03,9.380891896690e-04,2.500028763770e+03,1.810763462530e+22,7.677582418620e+06
1.534836479210e-09,5.002277223750e-02,9.499772277620e-01,1.000000000000e+04,4.002623581520e+03,9.380891896690e-04,2.500029195520e+03,1.810763775240e+22,7.677594800290e+06
1.557869026400e-09,5.002311404430e-02,9.499768859560e-01,1.000000000000e+04,4.002662944480e+03,9.380891896690e-04,2.500029633740e+03,1.810764092640e+22,7.677607367680e+06
1.581247061790e-09,5.002346098040e-02,9.499765390200e-01,1.000000000000e+04,4.002702897650e+03,9.380891896690e-04,2.500030078540e+03,1.810764414810e+22,7.677620123590e+06
1.604975767720e-09,5.002381312290e-02,9.499761868770e-01,1.000000000000e+04,4.002743449860e+03,9.380891896690e-04,2.500030530020e+03,1.810764741810e+22,7.677633070850e+06
1.629060404240e-09,5.002417054990e-02,9.499758294500e-01,1.000000000000e+04,4.002784610110e+03,9.380891896690e-04,2.500030988270e+03,1.810765073720e+22,7.677646212310e+06
1.653506310300e-09,5.002453334080e-02,9.499754666590e-01,1.000000000000e+04,4.002826387510e+03,9.380891896690e-04,2.500031453400e+03,1.810765410610e+22,7.677659550900e+06
1.678318904950e-09,5.002490157610e-02,9.499750984240e-01,1.000000000000e+04,4.002868791290e+03,9.380891896690e-04,2.500031925510e+03,1.810765752560e+22,7.677673089580e+06
1.703503688530e-09,5.002527533760e-02,9.499747246620e-01,1.000000000000e+04,4.002911830860e+03,9.380891896690e-04,2.500032404700e+03,1.810766099640e+22,7.677686831340e+06
1.729066243860e-09,5.002565470820e-02,9.499743452920e-01,1.000000000000e+04,4.002955515740e+03,9.380891896690e-04,2.500032891080e+03,1.810766451930e+22,7.677700779230e+06
1.755012237510e-09,5.002603977220e-02,9.499739602280e-01,1.000000000000e+04,4.002999855590e+03,9.380891896690e-04,2.500033384770e+03,1.810766809500e+22,7.677714936350e+06
1.781347421080e-09,5.002643061500e-02,9.499735693850e-01,1.000000000000e+04,4.003044860250e+03,9.380891896690e-04,2.500033885860e+03,1.810767172440e+22,7.677729305820e+06
1.808077632390e-09,5.002682732330e-02,9.499731726770e-01,1.000000000000e+04,4.003090539660e+03,9.380891896690e-04,2.500034394480e+03,1.810767540830e+22,7.677743890850e+06
1.835208796880e-09,5.002722998540e-02,9.499727700150e-01,1.000000000000e+04,4.003136903940e+03,9.380891896690e-04,2.500034910730e+03,1.810767914750e+22,7.677758694650e+06
1.862746928830e-09,5.002763869050e-02,9.499723613090e-01,1.000000000000e+04,4.003183963360e+03,9.380891896690e-04,2.500035434720e+03,1.810768294270e+22,7.677773720520e+06
1.890698132760e-09,5.002805352940e-02,9.499719464710e-01,1.000000000000e+04,4.003231728330e+03,9.380891896690e-04,2.500035966580e+03,1.810768679500e+22,7.677788971780e+06
1.919068604760e-09,5.002847459430e-02,9.499715254060e-01,1.000000000000e+04,4.003280209430e+03,9.380891896690e-04,2.500036506420e+03,1.810769070500e+22,7.677804451810e+06
1.947864633830e-09,5.002890197860e-02,9.499710980210e-01,1.000000000000e+04,4.003329417380e+03,9.380891896690e-04,2.500037054370e+03,1.810769467380e+22,7.677820164060e+06
1.977092603340e-09,5.002933577710e-02,9.499706642230e-01,1.000000000000e+04,4.003379363080e+03,9.380891896690e-04,2.500037610540e+03,1.810769870210e+22,7.677836111990e+06
2.006758992390e-09,5.002977608630e-02,9.499702239140e-01,1.000000000000e+04,4.003430057580e+03,9.380891896690e-04,2.500038175050e+03,1.810770279090e+22,7.677852299150e+06
2.036870377270e-09,5.003022300390e-02,9.499697769960e-01,1.000000000000e+04,4.003481512100e+03,9.380891896690e-04,2.500038748040e+03,1.810770694100e+22,7.677868729120e+06
2.067433432930e-09,5.003067662910e-02,9.499693233710e-01,1.000000000000e+04,4.003533738040e+03,9.380891896690e-04,2.500039329630e+03,1.810771115350e+22,7.677885405540e+06
2.098454934420e-09,5.003113706260e-02,9.499688629370e-01,1.000000000000e+04,4.003586746950e+03,9.380891896690e-04,2.500039919950e+03,1.810771542910e+22,7.677902332130e+06
2.129941758440e-09,5.003160440680e-02,9.499683955930e-01,1.000000000000e+04,4.003640550560e+03,9.380891896690e-04,2.500040519130e+03,1.810771976890e+22,7.677919512610e+06
2.161900884820e-09,5.003207876540e-02,9.499679212350e-01,1.000000000000e+04,4.003695160780e+03,9.380891896690e-04,2.500041127300e+03,1.810772417390e+22,7.677936950820e+06
2.194339398090e-09,5.003256024370e-02,9.499674397560e-01,1.000000000000e+04,4.003750589690e+03,9.380891896690e-04,2.500041744600e+03,1.810772864500e+22,7.677954650600e+06
2.227264489060e-09,5.003304894860e-02,9.499669510510e-01,1.000000000000e+04,4.003806849570e+03,9.380891896690e-04,2.500042371170e+03,1.810773318320e+22,7.677972615890e+06
2.260683456400e-09,5.003354498880e-02,9.499664550110e-01,1.000000000000e+04,4.003863952860e+03,9.380891896690e-04,2.500043007140e+03,1.810773778950e+22,7.677990850660e+06
2.294603708240e-09,5.003404847430e-02,9.499659515260e-01,1.000000000000e+04,4.003921912200e+03,9.380891896690e-04,2.500043652650e+03,1.810774246500e+22,7.678009358970e+06
2.329032763870e-09,5.003455951700e-02,9.499654404830e-01,1.000000000000e+04,4.003980740420e+03,9.380891896690e-04,2.500044307860e+03,1.810774721060e+22,7.678028144910e+06
2.363978255320e-09,5.003507823040e-02,9.499649217700e-01,1.000000000000e+04,4.004040450520e+03,9.380891896690e-04,2.500044972900e+03,1.810775202750e+22,7.678047212640e+06
2.399447929150e-09,5.003560472980e-02,9.499643952700e-01,1.000000000000e+04,4.004101055740e+03,9.380891896690e-04,2.500045647920e+03,1.810775691670e+22,7.678066566400e+06
2.435449648090e-09,5.003613913200e-02,9.499638608680e-01,1.000000000000e+04,4.004162569460e+03,9.380891896690e-04,2.500046333080e+03,1.810776187920e+22,7.678086210480e+06
2.471991392810e-09,5.003668155570e-02,9.499633184440e-01,1.000000000000e+04,4.004225005320e+03,9.380891896690e-04,2.500047028520e+03,1.810776691630e+22,7.678106149230e+06
2.509081263700e-09,5.003723212150e-02,9.499627678780e-01,1.000000000000e+04,4.004288377110e+03,9.380891896690e-04,2.500047734400e+03,1.810777202900e+22,7.678126387070e+06
2.546727482660e-09,5.003779095170e-02,9.499622090480e-01,1.000000000000e+04,4.004352698860e+03,9.380891896690e-04,2.500048450880e+03,1.810777721840e+22,7.678146928490e+06
2.584938394900e-09,5.003835817030e-02,9.499616418300e-01,1.000000000000e+04,4.004417984810e+03,9.380891896690e-04,2.500049178110e+03,1.810778248570e+22,7.678167778040e+06
2.623722470820e-09,5.003893390350e-02,9.499610660960e-01,1.000000000000e+04,4.004484249390e+03,9.380891896690e-04,2.500049916260e+03,1.810778783210e+22,7.678188940340e+06
2.663088307890e-09,5.003951827910e-02,9.499604817210e-01,1.000000000000e+04,4.004551507260e+03,9.380891896690e-04,2.500050665490e+03,1.810779325870e+22,7.678210420090e+06
2.703044632500e-09,5.004011142690e-02,9.499598885730e-01,1.000000000000e+04,4.004619773310e+03,9.380891896690e-04,2.500051425960e+03,1.810779876680e+22,7.678232222050e+06
2.743600301990e-09,5.004071347880e-02,9.499592865210e-01,1.000000000000e+04,4.004689062640e+03,9.380891896690e-04,2.500052197860e+03,1.810780435760e+22,7.678254351050e+06
2.784764306520e-09,5.004132456840e-02,9.499586754320e-01,1.000000000000e+04,4.004759390560e+03,9.380891896690e-04,2.500052981340e+03,1.810781003240e+22,7.678276812000e+06
2.826545771120e-09,5.004194483170e-02,9.499580551680e-01,1.000000000000e+04,4.004830772650e+03,9.380891896690e-04,2.500053776580e+03,1.810781579230e+22,7.678299609870e+06
2.868953957690e-09,5.004257440630e-02,9.499574255940e-01,1.000000000000e+04,4.004903224690e+03,9.380891896690e-04,2.500054583760e+03,1.810782163870e+22,7.678322749720e+06
2.911998267050e-09,5.004321343220e-02,9.499567865680e-01,1.000000000000e+04,4.004976762700e+03,9.380891896690e-04,2.500055403060e+03,1.810782757290e+22,7.678346236690e+06
2.955688241060e-09,5.004386205140e-02,9.499561379490e-01,1.000000000000e+04,4.005051402960e+03,9.380891896690e-04,2.500056234660e+03,1.810783359610e+22,7.678370075980e+06
3.000033564670e-09,5.004452040800e-02,9.499554795920e-01,1.000000000000e+04,4.005127161960e+03,9.380891896690e-04,2.500057078750e+03,1.810783970980e+22,7.678394272860e+06
3.045044068140e-09,5.004518864840e-02,9.499548113520e-01,1.000000000000e+04,4.005204056470e+03,9.380891896690e-04,2.500057935510e+03,1.810784591530e+22,7.678418832720e+06
3.090729729170e-09,5.004586692100e-02,9.499541330790e-01,1.000000000000e+04,4.005282103480e+03,9.380891896690e-04,2.500058805130e+03,1.810785221390e+22,7.678443760990e+06
3.137100675100e-09,5.004655537670e-02,9.499534446230e-01,1.000000000000e+04,4.005361320270e+03,9.380891896690e-04,2.500059687810e+03,1.810785860710e+22,7.678469063200e+06
3.184167185230e-09,5.004725416830e-02,9.499527458320e-01,1.000000000000e+04,4.005441724350e+03,9.380891896690e-04,2.500060583740e+03,1.810786509630e+22,7.678494744960e+06
3.231939693010e-09,5.004796345120e-02,9.499520365490e-01,1.000000000000e+04,4.005523333490e+03,9.380891896690e-04,2.500061493120e+03,1.810787168290e+22,7.678520811960e+06
3.280428788400e-09,5.004868338320e-02,9.499513166170e-01,1.000000000000e+04,4.005606165750e+03,9.380891896690e-04,2.500062416150e+03,1.810787836840e+22,7.678547269980e+06
3.329645220230e-09,5.004941412410e-02,9.499505858760e-01,1.000000000000e+04,4.005690239440e+03,9.380891896690e-04,2.500063353050e+03,1.810788515430e+22,7.678574124890e+06
3.379599898530e-09,5.005015583760e-02,9.499498441620e-01,1.000000000000e+04,4.005775573300e+03,9.380891896690e-04,2.500064304010e+03,1.810789204210e+22,7.678601382690e+06
3.430303897010e-09,5.005090868760e-02,9.499490913120e-01,1.000000000000e+04,4.005862186060e+03,9.380891896690e-04,2.500065269250e+03,1.810789903340e+22,7.678629049370e+06
3.481768455470e-09,5.005167284130e-02,9.499483271590e-01,1.000000000000e+04,4.005950096860e+03,9.380891896690e-04,2.500066248990e+03,1.810790612960e+22,7.678657131080e+06
3.534004982300e-09,5.005244846860e-02,9.499475515310e-01,1.000000000000e+04,4.006039325130e+03,9.380891896690e-04,2.500067243440e+03,1.810791333230e+22,7.678685634030e+06
3.587025057030e-09,5.005323574200e-02,9.499467642580e-01,1.000000000000e+04,4.006129890610e+03,9.380891896690e-04,2.500068252810e+03,1.810792064320e+22,7.678714564550e+06
3.640840432890e-09,5.005403483650e-02,9.499459651640e-01,1.000000000000e+04,4.006221813320e+03,9.380891896690e-04,2.500069277350e+03,1.810792806390e+22,7.678743929050e+06
3.695463039380e-09,5.005484592970e-02,9.499451540700e-01,1.000000000000e+04,4.006315113570e+03,9.380891896690e-04,2.500070317270e+03,1.810793559600e+22,7.678773734040e+06
3.750904984970e-09,5.005566920220e-02,9.499443307980e-01,1.000000000000e+04,4.006409811990e+03,9.380891896690e-04,2.500071372810e+03,1.810794324130e+22,7.678803986120e+06
3.807178559750e-09,5.005650483680e-02,9.499434951630e-01,1.000000000000e+04,4.006505929510e+03,9.380891896690e-04,2.500072444200e+03,1.810795100130e+22,7.678834692010e+06
3.864296238140e-09,5.005735301950e-02,9.499426469810e-01,1.000000000000e+04,4.006603487380e+03,9.380891896690e-04,2.500073531670e+03,1.810795887790e+22,7.678865858510e+06
3.922270681710e-09,5.005821393880e-02,9.499417860610e-01,1.000000000000e+04,4.006702507160e+03,9.380891896690e-04,2.500074635480e+03,1.810796687270e+22,7.678897492540e+06
3.981114741940e-09,5.005908778630e-02,9.499409122140e-01,1.000000000000e+04,4.006803010730e+03,9.380891896690e-04,2.500075755870e+03,1.810797498760e+22,7.678929601100e+06
4.040841463070e-09,5.005997475630e-02,9.499400252440e-01,1.000000000000e+04,4.006905020300e+03,9.380891896690e-04,2.500076893080e+03,1.810798322440e+22,7.678962191310e+06
4.101464085020e-09,5.006087504600e-02,9.499391249540e-01,1.000000000000e+04,4.007008558430e+03,9.380891896690e-04,2.500078047370e+03,1.810799158490e+22,7.678995270410e+06
4.162996046290e-09,5.006178885590e-02,9.499382111440e-01,1.000000000000e+04,4.007113647980e+03,9.380891896690e-04,2.500079218990e+03,1.810800007090e+22,7.679028845720e+06
4.225450986990e-09,5.006271638900e-02,9.499372836110e-01,1.000000000000e+04,4.007220312180e+03,9.380891896690e-04,2.500080408210e+03,1.810800868440e+22,7.679062924690e+06
4.288842751790e-09,5.006365785180e-02,9.499363421480e-01,1.000000000000e+04,4.007328574610e+03,9.380891896690e-04,2.500081615290e+03,1.810801742730e+22,7.679097514870e+06
4.353185393070e-09,5.006461345370e-02,9.499353865460e-01,1.000000000000e+04,4.007438459170e+03,9.380891896690e-04,2.500082840510e+03,1.810802630140e+22,7.679132623930e+06
4.418493173960e-09,5.006558340730e-02,9.499344165930e-01,1.000000000000e+04,4.007549990140e+03,9.380891896690e-04,2.500084084120e+03,1.810803530890e+22,7.679168259670e+06
4.484780571570e-09,5.006656792840e-02,9.499334320720e-01,1.000000000000e+04,4.007663192180e+03,9.380891896690e-04,2.500085346410e+03,1.810804445160e+22,7.679204429970e+06
4.552062280150e-09,5.006756723610e-02,9.499324327640e-01,1.000000000000e+04,4.007778090280e+03,9.380891896690e-04,2.500086627660e+03,1.810805373170e+22,7.679241142860e+06
4.620353214350e-09,5.006858155270e-02,9.499314184470e-01,1.000000000000e+04,4.007894709820e+03,9.380891896690e-04,2.500087928160e+03,1.810806315120e+22,7.679278406480e+06
4.689668512560e-09,5.006961110400e-02,9.499303888960e-01,1.000000000000e+04,4.008013076580e+03,9.380891896690e-04,2.500089248190e+03,1.810807271210e+22,7.679316229080e+06
4.760023540250e-09,5.007065611910e-02,9.499293438810e-01,1.000000000000e+04,4.008133216690e+03,9.380891896690e-04,2.500090588050e+03,1.810808241670e+22,7.679354619060e+06
4.831433893360e-09,5.007171683060e-02,9.499282831690e-01,1.000000000000e+04,4.008255156680e+03,9.380891896690e-04,2.500091948040e+03,1.810809226700e+22,7.679393584930e+06
4.903915401760e-09,5.007279347450e-02,9.499272065260e-01,1.000000000000e+04,4.008378923500e+03,9.380891896690e-04,2.500093328450e+03,1.810810226530e+22,7.679433135330e+06
4.977484132780e-09,5.007388629050e-02,9.499261137100e-01,1.000000000000e+04,4.008504544460e+03,9.380891896690e-04,2.500094729600e+03,1.810811241380e+22,7.679473279020e+06
5.052156394770e-09,5.007499552190e-02,9.499250044780e-01,1.000000000000e+04,4.008632047320e+03,9.380891896690e-04,2.500096151800e+03,1.810812271480e+22,7.679514024910e+06
5.127948740700e-09,5.007612141550e-02,9.499238785850e-01,1.000000000000e+04,4.008761460230e+03,9.380891896690e-04,2.500097595370e+03,1.810813317050e+22,7.679555382030e+06
5.204877971810e-09,5.007726422210e-02,9.499227357780e-01,1.000000000000e+04,4.008892811770e+03,9.380891896690e-04,2.500099060620e+03,1.810814378320e+22,7.679597359550e+06
5.282961141380e-09,5.007842419600e-02,9.499215758040e-01,1.000000000000e+04,4.009026130930e+03,9.380891896690e-04,2.500100547880e+03,1.810815455550e+22,7.679639966770e+06
5.362215558500e-09,5.007960159560e-02,9.499203984040e-01,1.000000000000e+04,4.009161447150e+03,9.380891896690e-04,2.500102057490e+03,1.810816548950e+22,7.679683213150e+06
5.442658791880e-09,5.008079668300e-02,9.499192033170e-01,1.000000000000e+04,4.009298790310e+03,9.380891896690e-04,2.500103589780e+03,1.810817658780e+22,7.679727108270e+06
5.524308673760e-09,5.008200972440e-02,9.499179902760e-01,1.000000000000e+04,4.009438190720e+03,9.380891896690e-04,2.500105145090e+03,1.810818785290e+22,7.679771661870e+06
5.607183303870e-09,5.008324098980e-02,9.499167590100e-01,1.000000000000e+04,4.009579679150e+03,9.380891896690e-04,2.500106723770e+03,1.810819928720e+22,7.679816883830e+06
5.691301053420e-09,5.008449075360e-02,9.499155092460e-01,1.000000000000e+04,4.009723286840e+03,9.380891896690e-04,2.500108326170e+03,1.810821089340e+22,7.679862784160e+06
5.776680569230e-09,5.008575929400e-02,9.499142407060e-01,1.000000000000e+04,4.009869045480e+03,9.380891896690e-04,2.500109952650e+03,1.810822267390e+22,7.679909373050e+06
5.863340777760e-09,5.008704689370e-02,9.499129531060e-01,1.000000000000e+04,4.010016987240e+03,9.380891896690e-04,2.500111603560e+03,1.810823463140e+22,7.679956656440e+06
5.951300889430e-09,5.008835383940e-02,9.499116461610e-01,1.000000000000e+04,4.010167144770e+03,9.380891896690e-04,2.500113279290e+03,1.810824676860e+22,7.680004614810e+06
6.040580402770e-09,5.008968042230e-02,9.499103195780e-01,1.000000000000e+04,4.010319551200e+03,9.380891896690e-04,2.500114980190e+03,1.810825908820e+22,7.680053292620e+06
6.131199108810e-09,5.009102693810e-02,9.499089730620e-01,1.000000000000e+04,4.010474240160e+03,9.380891896690e-04,2.500116706650e+03,1.810827159290e+22,7.680102700640e+06
6.223177095450e-09,5.009239368660e-02,9.499076063130e-01,1.000000000000e+04,4.010631245780e+03,9.380891896690e-04,2.500118459060e+03,1.810828428560e+22,7.680152849850e+06
6.316534751880e-09,5.009378097250e-02,9.499062190280e-01,1.000000000000e+04,4.010790602700e+03,9.380891896690e-04,2.500120237800e+03,1.810829716890e+22,7.680203751360e+06
6.411292773150e-09,5.009518910490e-02,9.499048108950e-01,1.000000000000e+04,4.010952346080e+03,9.380891896690e-04,2.500122043270e+03,1.810831024590e+22,7.680255416450e+06
6.507472164750e-09,5.009661839760e-02,9.499033816020e-01,1.000000000000e+04,4.011116511600e+03,9.380891896690e-04,2.500123875880e+03,1.810832351940e+22,7.680307856580e+06
6.605094247220e-09,5.009806916920e-02,9.499019308310e-01,1.000000000000e+04,4.011283135460e+03,9.380891896690e-04,2.500125736030e+03,1.810833699240e+22,7.680361083380e+06
6.704180660930e-09,5.009954174310e-02,9.499004582570e-01,1.000000000000e+04,4.011452254420e+03,9.380891896690e-04,2.500127624130e+03,1.810835066790e+22,7.680415108650e+06
6.804753370850e-09,5.010103644750e-02,9.498989635520e-01,1.000000000000e+04,4.011623905770e+03,9.380891896690e-04,2.500129540620e+03,1.810836454900e+22,7.680469944370e+06
6.906834671410e-09,5.010255361570e-02,9.498974463840e-01,1.000000000000e+04,4.011798127360e+03,9.380891896690e-04,2.500131485910e+03,1.810837863870e+22,7.680525602700e+06
7.010447191480e-09,5.010409358590e-02,9.498959064140e-01,1.000000000000e+04,4.011974957630e+03,9.380891896690e-04,2.500133460440e+03,1.810839294010e+22,7.680582095980e+06
7.115613899350e-09,5.010565670150e-02,9.498943432990e-01,1.000000000000e+04,4.012154435540e+03,9.380891896690e-04,2.500135464650e+03,1.810840745660e+22,7.680639436730e+06
7.222358107840e-09,5.010724331100e-02,9.498927566890e-01,1.000000000000e+04,4.012336600670e+03,9.380891896690e-04,2.500137498990e+03,1.810842219120e+22,7.680697637680e+06
7.330703479460e-09,5.010885376830e-02,9.498911462320e-01,1.000000000000e+04,4.012521493190e+03,9.380891896690e-04,2.500139563900e+03,1.810843714730e+22,7.680756711720e+06
7.440674031650e-09,5.011048843270e-02,9.498895115670e-01,1.000000000000e+04,4.012709153850e+03,9.380891896690e-04,2.500141659860e+03,1.810845232830e+22,7.680816671950e+06
7.552294142130e-09,5.011214766860e-02,9.498878523310e-01,1.000000000000e+04,4.012899624000e+03,9.380891896690e-04,2.500143787330e+03,1.810846773750e+22,7.680877531680e+06
7.665588554260e-09,5.011383184630e-02,9.498861681540e-01,1.000000000000e+04,4.013092945640e+03,9.380891896690e-04,2.500145946780e+03,1.810848337840e+22,7.680939304380e+06
7.780582382570e-09,5.011554134140e-02,9.498844586590e-01,1.000000000000e+04,4.013289161360e+03,9.380891896690e-04,2.500148138700e+03,1.810849925440e+22,7.681002003770e+06
7.897301118310e-09,5.011727653540e-02,9.498827234650e-01,1.000000000000e+04,4.013488314400e+03,9.380891896690e-04,2.500150363580e+03,1.810851536900e+22,7.681065643750e+06
8.015770635090e-09,5.011903781550e-02,9.498809621840e-01,1.000000000000e+04,4.013690448650e+03,9.380891896690e-04,2.500152621900e+03,1.810853172600e+22,7.681130238420e+06
8.136017194610e-09,5.012082557480e-02,9.498791744250e-01,1.000000000000e+04,4.013895608630e+03,9.380891896690e-04,2.500154914180e+03,1.810854832900e+22,7.681195802110e+06
8.258067452530e-09,5.012264021210e-02,9.498773597880e-01,1.000000000000e+04,4.014103839550e+03,9.380891896690e-04,2.500157240930e+03,1.810856518150e+22,7.681262349360e+06
8.381948464320e-09,5.012448213270e-02,9.498755178670e-01,1.000000000000e+04,4.014315187260e+03,9.380891896690e-04,2.500159602670e+03,1.810858228750e+22,7.681329894920e+06
8.507687691280e-09,5.012635174750e-02,9.498736482520e-01,1.000000000000e+04,4.014529698330e+03,9.380891896690e-04,2.500161999920e+03,1.810859965070e+22,7.681398453770e+06
8.635313006650e-09,5.012824947410e-02,9.498717505260e-01,1.000000000000e+04,4.014747420000e+03,9.380891896690e-04,2.500164433220e+03,1.810861727500e+22,7.681468041120e+06
8.764852701750e-09,5.013017573610e-02,9.498698242640e-01,1.000000000000e+04,4.014968400210e+03,9.380891896690e-04,2.500166903110e+03,1.810863516440e+22,7.681538672400e+06
8.896335492280e-09,5.013213096370e-02,9.498678690360e-01,1.000000000000e+04,4.015192687610e+03,9.380891896690e-04,2.500169410150e+03,1.810865332280e+22,7.681610363260e+06
9.029790524660e-09,5.013411559360e-02,9.498658844060e-01,1.000000000000e+04,4.015420331590e+03,9.380891896690e-04,2.500171954900e+03,1.810867175430e+22,7.681683129600e+06
9.165247382530e-09,5.013613006890e-02,9.498638699310e-01,1.000000000000e+04,4.015651382270e+03,9.380891896690e-04,2.500174537910e+03,1.810869046310e+22,7.681756987560e+06
9.302736093270e-09,5.013817483970e-02,9.498618251600e-01,1.000000000000e+04,4.015885890500e+03,9.380891896690e-04,2.500177159780e+03,1.810870945320e+22,7.681831953530e+06
9.442287134670e-09,5.014025036280e-02,9.498597496370e-01,1.000000000000e+04,4.016123907910e+03,9.380891896690e-04,2.500179821090e+03,1.810872872900e+22,7.681908044110e+06
9.583931441690e-09,5.014235710180e-02,9.498576428980e-01,1.000000000000e+04,4.016365486860e+03,9.380891896690e-04,2.500182522430e+03,1.810874829470e+22,7.681985276190e+06
9.727700413320e-09,5.014449552760e-02,9.498555044720e-01,1.000000000000e+04,4.016610680530e+03,9.380891896690e-04,2.500185264400e+03,1.810876815470e+22,7.682063666890e+06
9.873625919520e-09,5.014666611810e-02,9.498533338820e-01,1.000000000000e+04,4.016859542850e+03,9.380891896690e-04,2.500188047630e+03,1.810878831350e+22,7.682143233590e+06
1.002174030830e-08,5.014886935830e-02,9.498511306420e-01,1.000000000000e+04,4.017112128590e+03,9.380891896690e-04,2.500190872720e+03,1.810880877560e+22,7.682223993950e+06
1.017207641290e-08,5.015110574080e-02,9.498488942590e-01,1.000000000000e+04,4.017368493300e+03,9.380891896690e-04,2.500193740320e+03,1.810882954550e+22,7.682305965860e+06
1.032466755910e-08,5.015337576550e-02,9.498466242350e-01,1.000000000000e+04,4.017628693380e+03,9.380891896690e-04,2.500196651060e+03,1.810885062800e+22,7.682389167500e+06
1.047954757250e-08,5.015567994000e-02,9.498443200600e-01,1.000000000000e+04,4.017892786040e+03,9.380891896690e-04,2.500199605600e+03,1.810887202760e+22,7.682473617330e+06
1.063675078610e-08,5.015801877950e-02,9.498419812210e-01,1.000000000000e+04,4.018160829370e+03,9.380891896690e-04,2.500202604600e+03,1.810889374920e+22,7.682559334080e+06
