t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
1.045041320880e-11,5.000003253930e-02,1.198320302390e-06,9.499987396880e-01,2.406426943070e-08,5.387998698320e-09,1.000000000000e+04,6.253584370290e+03,5.001247705990e+02,5.907258065160e+03,5.553179711330e+03,7.504713517360e-03,2.000000033370e+04,1.448594127380e+23,4.526142424240e+06
1.061716940690e-11,5.000003305850e-02,1.217441849130e-06,9.499987195770e-01,2.444825958870e-08,5.473973822800e-09,1.000000000000e+04,6.253584908750e+03,5.001267614040e+02,5.907257731000e+03,5.553182322960e+03,7.504713517360e-03,2.000000033910e+04,1.448594127770e+23,4.526143186380e+06
1.078642694800e-11,5.000003358560e-02,1.236850221300e-06,9.499986991650e-01,2.483800956760e-08,5.561238553850e-09,1.000000000000e+04,6.253585455280e+03,5.001287820660e+02,5.907257391830e+03,5.553184973760e+03,7.504713517360e-03,2.000000034450e+04,1.448594128160e+23,4.526143959950e+06
1.095822335230e-11,5.000003412050e-02,1.256549721360e-06,9.499986784460e-01,2.523360576360e-08,5.649812234960e-09,1.000000000000e+04,6.253586010010e+03,5.001308330340e+02,5.907257047570e+03,5.553187664320e+03,7.504713517360e-03,2.000000035000e+04,1.448594128560e+23,4.526144745130e+06
1.113259670260e-11,5.000003466350e-02,1.276544716290e-06,9.499986574170e-01,2.563513586910e-08,5.739714499740e-09,1.000000000000e+04,6.253586573070e+03,5.001329147610e+02,5.907256698150e+03,5.553190395240e+03,7.504713517360e-03,2.000000035550e+04,1.448594128960e+23,4.526145542080e+06
1.130958565310e-11,5.000003521470e-02,1.296839638580e-06,9.499986360720e-01,2.604268889160e-08,5.830965276300e-09,1.000000000000e+04,6.253587144560e+03,5.001350277090e+02,5.907256343490e+03,5.553193167120e+03,7.504713517360e-03,2.000000036120e+04,1.448594129370e+23,4.526146350990e+06
1.148922943790e-11,5.000003577410e-02,1.317438987230e-06,9.499986144070e-01,2.645635517400e-08,5.923584791650e-09,1.000000000000e+04,6.253587724630e+03,5.001371723450e+02,5.907255983500e+03,5.553195980580e+03,7.504713517360e-03,2.000000036690e+04,1.448594129780e+23,4.526147172030e+06
1.167156787950e-11,5.000003634190e-02,1.338347328690e-06,9.499985924170e-01,2.687622641410e-08,6.017593576330e-09,1.000000000000e+04,6.253588313410e+03,5.001393491460e+02,5.907255618130e+03,5.553198836260e+03,7.504713517360e-03,2.000000037270e+04,1.448594130210e+23,4.526148005380e+06
1.185664139760e-11,5.000003691820e-02,1.359569297960e-06,9.499985700970e-01,2.730239568520e-08,6.113012468520e-09,1.000000000000e+04,6.253588911020e+03,5.001415585930e+02,5.907255247280e+03,5.553201734770e+03,7.504713517360e-03,2.000000037860e+04,1.448594130630e+23,4.526148851240e+06
1.204449101860e-11,5.000003750310e-02,1.381109599510e-06,9.499985474420e-01,2.773495745650e-08,6.209862619090e-09,1.000000000000e+04,6.253589517600e+03,5.001438011760e+02,5.907254870860e+03,5.553204676760e+03,7.504713517360e-03,2.000000038460e+04,1.448594131070e+23,4.526149709780e+06
1.223515838390e-11,5.000003809690e-02,1.402973008420e-06,9.499985244480e-01,2.817400761430e-08,6.308165496170e-09,1.000000000000e+04,6.253590133270e+03,5.001460773920e+02,5.907254488800e+03,5.553207662880e+03,7.504713517360e-03,2.000000039070e+04,1.448594131510e+23,4.526150581200e+06
1.242868575970e-11,5.000003869950e-02,1.425164371390e-06,9.499985011090e-01,2.861964348320e-08,6.407942889890e-09,1.000000000000e+04,6.253590758180e+03,5.001483877450e+02,5.907254101010e+03,5.553210693790e+03,7.504713517360e-03,2.000000039690e+04,1.448594131960e+23,4.526151465690e+06
1.262511604600e-11,5.000003931120e-02,1.447688607800e-06,9.499984774190e-01,2.907196384770e-08,6.509216917180e-09,1.000000000000e+04,6.253591392460e+03,5.001507327470e+02,5.907253707400e+03,5.553213770160e+03,7.504713517360e-03,2.000000040320e+04,1.448594132410e+23,4.526152363450e+06
1.282449278670e-11,5.000003993210e-02,1.470550710870e-06,9.499984533740e-01,2.953106897390e-08,6.612010026720e-09,1.000000000000e+04,6.253592036250e+03,5.001531129170e+02,5.907253307890e+03,5.553216892670e+03,7.504713517360e-03,2.000000040960e+04,1.448594132870e+23,4.526153274680e+06
1.302686017850e-11,5.000004056220e-02,1.493755748680e-06,9.499984289690e-01,2.999706063190e-08,6.716345003900e-09,1.000000000000e+04,6.253592689710e+03,5.001555287830e+02,5.907252902390e+03,5.553220062020e+03,7.504713517360e-03,2.000000041600e+04,1.448594133340e+23,4.526154199570e+06
1.323226308120e-11,5.000004120190e-02,1.517308865340e-06,9.499984041970e-01,3.047004211830e-08,6.822244975860e-09,1.000000000000e+04,6.253593352960e+03,5.001579808810e+02,5.907252490800e+03,5.553223278910e+03,7.504713517360e-03,2.000000042260e+04,1.448594133820e+23,4.526155138340e+06
1.344074702740e-11,5.000004185110e-02,1.541215282140e-06,9.499983790540e-01,3.095011827910e-08,6.929733416610e-09,1.000000000000e+04,6.253594026160e+03,5.001604697520e+02,5.907252073040e+03,5.553226544050e+03,7.504713517360e-03,2.000000042920e+04,1.448594134300e+23,4.526156091190e+06
1.365235823280e-11,5.000004251010e-02,1.565480298690e-06,9.499983535330e-01,3.143739553310e-08,7.038834152250e-09,1.000000000000e+04,6.253594709460e+03,5.001629959490e+02,5.907251649010e+03,5.553229858170e+03,7.504713517360e-03,2.000000043600e+04,1.448594134790e+23,4.526157058330e+06
1.386714360630e-11,5.000004317890e-02,1.590109294090e-06,9.499983276300e-01,3.193198189510e-08,7.149571366260e-09,1.000000000000e+04,6.253595403000e+03,5.001655600320e+02,5.907251218630e+03,5.553233221990e+03,7.504713517360e-03,2.000000044290e+04,1.448594135280e+23,4.526158039970e+06
1.408515076040e-11,5.000004385780e-02,1.615107728120e-06,9.499983013380e-01,3.243398700010e-08,7.261969604810e-09,1.000000000000e+04,6.253596106950e+03,5.001681625680e+02,5.907250781780e+03,5.553236636270e+03,7.504713517360e-03,2.000000044980e+04,1.448594135790e+23,4.526159036350e+06
1.430642802180e-11,5.000004454690e-02,1.640481142480e-06,9.499982746520e-01,3.294352212790e-08,7.376053782250e-09,1.000000000000e+04,6.253596821460e+03,5.001708041340e+02,5.907250338390e+03,5.553240101770e+03,7.504713517360e-03,2.000000045690e+04,1.448594136300e+23,4.526160047660e+06
1.453102444220e-11,5.000004524630e-02,1.666235161990e-06,9.499982475660e-01,3.346070022700e-08,7.491849186640e-09,1.000000000000e+04,6.253597546690e+03,5.001734853150e+02,5.907249888350e+03,5.553243619240e+03,7.504713517360e-03,2.000000046410e+04,1.448594136820e+23,4.526161074150e+06
1.475898980880e-11,5.000004595620e-02,1.692375495850e-06,9.499982200730e-01,3.398563594040e-08,7.609381485280e-09,1.000000000000e+04,6.253598282790e+03,5.001762067050e+02,5.907249431550e+03,5.553247189470e+03,7.504713517360e-03,2.000000047130e+04,1.448594137350e+23,4.526162116030e+06
1.499037465590e-11,5.000004667680e-02,1.718907938890e-06,9.499981921680e-01,3.451844563060e-08,7.728676730470e-09,1.000000000000e+04,6.253599029930e+03,5.001789689070e+02,5.907248967900e+03,5.553250813260e+03,7.504713517360e-03,2.000000047870e+04,1.448594137880e+23,4.526163173540e+06
1.522523027580e-11,5.000004740820e-02,1.745838372880e-06,9.499981638440e-01,3.505924740530e-08,7.849761365280e-09,1.000000000000e+04,6.253599788280e+03,5.001817725340e+02,5.907248497300e+03,5.553254491400e+03,7.504713517360e-03,2.000000048620e+04,1.448594138430e+23,4.526164246910e+06
1.546360872990e-11,5.000004815050e-02,1.773172767810e-06,9.499981350960e-01,3.560816114420e-08,7.972662229360e-09,1.000000000000e+04,6.253600558010e+03,5.001846182050e+02,5.907248019640e+03,5.553258224700e+03,7.504713517360e-03,2.000000049390e+04,1.448594138980e+23,4.526165336390e+06
1.570556286090e-11,5.000004890400e-02,1.800917183230e-06,9.499981059160e-01,3.616530852460e-08,8.097406564940e-09,1.000000000000e+04,6.253601339280e+03,5.001875065520e+02,5.907247534820e+03,5.553262014010e+03,7.504713517360e-03,2.000000050160e+04,1.448594139540e+23,4.526166442200e+06
1.595114630380e-11,5.000004966880e-02,1.829077769580e-06,9.499980762990e-01,3.673081304940e-08,8.224022022840e-09,1.000000000000e+04,6.253602132270e+03,5.001904382140e+02,5.907247042720e+03,5.553265860150e+03,7.504713517360e-03,2.000000050940e+04,1.448594140110e+23,4.526167564600e+06
1.620041349830e-11,5.000005044500e-02,1.857660769580e-06,9.499980462370e-01,3.730480007360e-08,8.352536668600e-09,1.000000000000e+04,6.253602937150e+03,5.001934138400e+02,5.907246543250e+03,5.553269763980e+03,7.504713517360e-03,2.000000051740e+04,1.448594140680e+23,4.526168703840e+06
1.645341970080e-11,5.000005123290e-02,1.886672519560e-06,9.499980157240e-01,3.788739683270e-08,8.482978988700e-09,1.000000000000e+04,6.253603754110e+03,5.001964340910e+02,5.907246036280e+03,5.553273726370e+03,7.504713517360e-03,2.000000052550e+04,1.448594141270e+23,4.526169860160e+06
1.671022099630e-11,5.000005203270e-02,1.916119450950e-06,9.499979847540e-01,3.847873247060e-08,8.615377896890e-09,1.000000000000e+04,6.253604583320e+03,5.001994996340e+02,5.907245521710e+03,5.553277748190e+03,7.504713517360e-03,2.000000053370e+04,1.448594141860e+23,4.526171033830e+06
1.697087431130e-11,5.000005284440e-02,1.946008091600e-06,9.499979533190e-01,3.907893806830e-08,8.749762740590e-09,1.000000000000e+04,6.253605424960e+03,5.002026111500e+02,5.907244999420e+03,5.553281830330e+03,7.504713517360e-03,2.000000054200e+04,1.448594142460e+23,4.526172225110e+06
1.723543742590e-11,5.000005366830e-02,1.976345067320e-06,9.499979214120e-01,3.968814667280e-08,8.886163307370e-09,1.000000000000e+04,6.253606279230e+03,5.002057693270e+02,5.907244469290e+03,5.553285973710e+03,7.504713517360e-03,2.000000055040e+04,1.448594143080e+23,4.526173434250e+06
1.750396898730e-11,5.000005450460e-02,2.007137103300e-06,9.499978890270e-01,4.030649332710e-08,9.024609831570e-09,1.000000000000e+04,6.253607146310e+03,5.002089748640e+02,5.907243931220e+03,5.553290179230e+03,7.504713517360e-03,2.000000055900e+04,1.448594143700e+23,4.526174661530e+06
1.777652852210e-11,5.000005535340e-02,2.038391025610e-06,9.499978561560e-01,4.093411509930e-08,9.165133001020e-09,1.000000000000e+04,6.253608026400e+03,5.002122284720e+02,5.907243385070e+03,5.553294447830e+03,7.504713517360e-03,2.000000056770e+04,1.448594144330e+23,4.526175907220e+06
1.805317645000e-11,5.000005621490e-02,2.070113762730e-06,9.499978227920e-01,4.157115111390e-08,9.307763963800e-09,1.000000000000e+04,6.253608919690e+03,5.002155308720e+02,5.907242830730e+03,5.553298780450e+03,7.504713517360e-03,2.000000057660e+04,1.448594144970e+23,4.526177171590e+06
1.833397409670e-11,5.000005708940e-02,2.102312347050e-06,9.499977889280e-01,4.221774258190e-08,9.452534335180e-09,1.000000000000e+04,6.253609826380e+03,5.002188827950e+02,5.907242268080e+03,5.553303178070e+03,7.504713517360e-03,2.000000058550e+04,1.448594145620e+23,4.526178454930e+06
1.861898370820e-11,5.000005797700e-02,2.134993916470e-06,9.499977545560e-01,4.287403283250e-08,9.599476204600e-09,1.000000000000e+04,6.253610746660e+03,5.002222849830e+02,5.907241696990e+03,5.553307641640e+03,7.504713517360e-03,2.000000059460e+04,1.448594146280e+23,4.526179757510e+06
1.890826846380e-11,5.000005887790e-02,2.168165715960e-06,9.499977196680e-01,4.354016734470e-08,9.748622142780e-09,1.000000000000e+04,6.253611680750e+03,5.002257381900e+02,5.907241117330e+03,5.553312172160e+03,7.504713517360e-03,2.000000060390e+04,1.448594146950e+23,4.526181079640e+06
1.920189249070e-11,5.000005979240e-02,2.201835099170e-06,9.499976842560e-01,4.421629377960e-08,9.900005208970e-09,1.000000000000e+04,6.253612628850e+03,5.002292431810e+02,5.907240528980e+03,5.553316770640e+03,7.504713517360e-03,2.000000061330e+04,1.448594147630e+23,4.526182421590e+06
1.949992087810e-11,5.000006072050e-02,2.236009530060e-06,9.499976483140e-01,4.490256201330e-08,1.005365895820e-08,1.000000000000e+04,6.253613591180e+03,5.002328007330e+02,5.907239931800e+03,5.553321438090e+03,7.504713517360e-03,2.000000062280e+04,1.448594148320e+23,4.526183783680e+06
1.980241969130e-11,5.000006166260e-02,2.270696584540e-06,9.499976118320e-01,4.559912416970e-08,1.020961744890e-08,1.000000000000e+04,6.253614567930e+03,5.002364116330e+02,5.907239325670e+03,5.553326175550e+03,7.504713517360e-03,2.000000063240e+04,1.448594149020e+23,4.526185166190e+06
2.010945598660e-11,5.000006261880e-02,2.305903952190e-06,9.499975748030e-01,4.630613465470e-08,1.036791525020e-08,1.000000000000e+04,6.253615559330e+03,5.002400766800e+02,5.907238710440e+03,5.553330984070e+03,7.504713517360e-03,2.000000064220e+04,1.448594149730e+23,4.526186569450e+06
2.042109782640e-11,5.000006358940e-02,2.341639437930e-06,9.499975372190e-01,4.702375019030e-08,1.052858745000e-08,1.000000000000e+04,6.253616565620e+03,5.002437966880e+02,5.907238086000e+03,5.553335864720e+03,7.504713517360e-03,2.000000065220e+04,1.448594150450e+23,4.526187993750e+06
2.073741429380e-11,5.000006457450e-02,2.377910963760e-06,9.499974990710e-01,4.775212984890e-08,1.069166966200e-08,1.000000000000e+04,6.253617587000e+03,5.002475724790e+02,5.907237452190e+03,5.553340818590e+03,7.504713517360e-03,2.000000066230e+04,1.448594151180e+23,4.526189439410e+06
2.105847550820e-11,5.000006557440e-02,2.414726570520e-06,9.499974603500e-01,4.849143508890e-08,1.085719803420e-08,1.000000000000e+04,6.253618623690e+03,5.002514048900e+02,5.907236808880e+03,5.553345846770e+03,7.504713517360e-03,2.000000067260e+04,1.448594151920e+23,4.526190906760e+06
2.138435264090e-11,5.000006658930e-02,2.452094419660e-06,9.499974210490e-01,4.924182979060e-08,1.102520925670e-08,1.000000000000e+04,6.253619675940e+03,5.002552947690e+02,5.907236155920e+03,5.553350950360e+03,7.504713517360e-03,2.000000068300e+04,1.448594152680e+23,4.526192396120e+06
2.171511793050e-11,5.000006761950e-02,2.490022795070e-06,9.499973811580e-01,5.000348029240e-08,1.119574057020e-08,1.000000000000e+04,6.253620743980e+03,5.002592429790e+02,5.907235493170e+03,5.553356130510e+03,7.504713517360e-03,2.000000069350e+04,1.448594153440e+23,4.526193907820e+06
2.205084469940e-11,5.000006866510e-02,2.528520104900e-06,9.499973406690e-01,5.077655542760e-08,1.136882977350e-08,1.000000000000e+04,6.253621828030e+03,5.002632503940e+02,5.907234820480e+03,5.553361388350e+03,7.504713517360e-03,2.000000070430e+04,1.448594154220e+23,4.526195442190e+06
2.239160736990e-11,5.000006972640e-02,2.567594883430e-06,9.499972995730e-01,5.156122656210e-08,1.154451523260e-08,1.000000000000e+04,6.253622928340e+03,5.002673179000e+02,5.907234137700e+03,5.553366725060e+03,7.504713517360e-03,2.000000071510e+04,1.448594155010e+23,4.526196999580e+06
2.273748148050e-11,5.000007080360e-02,2.607255792980e-06,9.499972578600e-01,5.235766763190e-08,1.172283588900e-08,1.000000000000e+04,6.253624045160e+03,5.002714464000e+02,5.907233444680e+03,5.553372141820e+03,7.504713517360e-03,2.000000072620e+04,1.448594155810e+23,4.526198580320e+06
2.308854370270e-11,5.000007189700e-02,2.647511625770e-06,9.499972155220e-01,5.316605518200e-08,1.190383126790e-08,1.000000000000e+04,6.253625178720e+03,5.002756368060e+02,5.907232741260e+03,5.553377639820e+03,7.504713517360e-03,2.000000073740e+04,1.448594156620e+23,4.526200184780e+06
2.344487185820e-11,5.000007300670e-02,2.688371305970e-06,9.499971725480e-01,5.398656840570e-08,1.208754148760e-08,1.000000000000e+04,6.253626329290e+03,5.002798900480e+02,5.907232027300e+03,5.553383220300e+03,7.504713517360e-03,2.000000074880e+04,1.448594157440e+23,4.526201813300e+06
2.380654493610e-11,5.000007413320e-02,2.729843891560e-06,9.499971289300e-01,5.481938918370e-08,1.227400726800e-08,1.000000000000e+04,6.253627497120e+03,5.002842070670e+02,5.907231302630e+03,5.553388884470e+03,7.504713517360e-03,2.000000076030e+04,1.448594158280e+23,4.526203466250e+06
2.417364311010e-11,5.000007527650e-02,2.771938576450e-06,9.499970846570e-01,5.566470212510e-08,1.246326993970e-08,1.000000000000e+04,6.253628682470e+03,5.002885888190e+02,5.907230567090e+03,5.553394633610e+03,7.504713517360e-03,2.000000077210e+04,1.448594159130e+23,4.526205144000e+06
2.454624775680e-11,5.000007643700e-02,2.814664692440e-06,9.499970397200e-01,5.652269460770e-08,1.265537145310e-08,1.000000000000e+04,6.253629885590e+03,5.002930362740e+02,5.907229820520e+03,5.553400468970e+03,7.504713517360e-03,2.000000078400e+04,1.448594159990e+23,4.526206846900e+06
2.492444147310e-11,5.000007761490e-02,2.858031711330e-06,9.499969941090e-01,5.739355682020e-08,1.285035438790e-08,1.000000000000e+04,6.253631106770e+03,5.002975504180e+02,5.907229062750e+03,5.553406391870e+03,7.504713517360e-03,2.000000079610e+04,1.448594160870e+23,4.526208575360e+06
2.530830809520e-11,5.000007881050e-02,2.902049246990e-06,9.499969478150e-01,5.827748180360e-08,1.304826196250e-08,1.000000000000e+04,6.253632346260e+03,5.003021322500e+02,5.907228293620e+03,5.553412403600e+03,7.504713517360e-03,2.000000080830e+04,1.448594161750e+23,4.526210329730e+06
2.569793271670e-11,5.000008002400e-02,2.946727057530e-06,9.499969008250e-01,5.917466549470e-08,1.324913804320e-08,1.000000000000e+04,6.253633604340e+03,5.003067827840e+02,5.907227512960e+03,5.553418505510e+03,7.504713517360e-03,2.000000082080e+04,1.448594162660e+23,4.526212110420e+06
2.609340170740e-11,5.000008125580e-02,2.992075047420e-06,9.499968531310e-01,6.008530676900e-08,1.345302715430e-08,1.000000000000e+04,6.253634881290e+03,5.003115030500e+02,5.907226720590e+03,5.553424698940e+03,7.504713517360e-03,2.000000083340e+04,1.448594163570e+23,4.526213917820e+06
2.649480273300e-11,5.000008250600e-02,3.038103269730e-06,9.499968047210e-01,6.100960748510e-08,1.365997448810e-08,1.000000000000e+04,6.253636177390e+03,5.003162940940e+02,5.907225916330e+03,5.553430985260e+03,7.504713517360e-03,2.000000084620e+04,1.448594164500e+23,4.526215752330e+06
2.690222477400e-11,5.000008377500e-02,3.084821928310e-06,9.499967555850e-01,6.194777252910e-08,1.387002591430e-08,1.000000000000e+04,6.253637492940e+03,5.003211569770e+02,5.907225100010e+03,5.553437365880e+03,7.504713517360e-03,2.000000085920e+04,1.448594165440e+23,4.526217614360e+06
2.731575814560e-11,5.000008506300e-02,3.132241380110e-06,9.499967057120e-01,6.290000986060e-08,1.408322799080e-08,1.000000000000e+04,6.253638828210e+03,5.003260927740e+02,5.907224271460e+03,5.553443842200e+03,7.504713517360e-03,2.000000087240e+04,1.448594166400e+23,4.526219504310e+06
2.773549451780e-11,5.000008637030e-02,3.180372137430e-06,9.499966550910e-01,6.386653055820e-08,1.429962797370e-08,1.000000000000e+04,6.253640183520e+03,5.003311025790e+02,5.907223430470e+03,5.553450415670e+03,7.504713517360e-03,2.000000088580e+04,1.448594167370e+23,4.526221422620e+06
2.816152693560e-11,5.000008769730e-02,3.229224870270e-06,9.499966037110e-01,6.484754886640e-08,1.451927382780e-08,1.000000000000e+04,6.253641559150e+03,5.003361875020e+02,5.907222576870e+03,5.553457087730e+03,7.504713517360e-03,2.000000089950e+04,1.448594168360e+23,4.526223369700e+06
2.859394983960e-11,5.000008904420e-02,3.278810408680e-06,9.499965515600e-01,6.584328224340e-08,1.474221423740e-08,1.000000000000e+04,6.253642955420e+03,5.003413486670e+02,5.907221710480e+03,5.553463859860e+03,7.504713517360e-03,2.000000091330e+04,1.448594169360e+23,4.526225345980e+06
2.903285908720e-11,5.000009041130e-02,3.329139745110e-06,9.499964986270e-01,6.685395141790e-08,1.496849862480e-08,1.000000000000e+04,6.253644372640e+03,5.003465872200e+02,5.907220831090e+03,5.553470733590e+03,7.504713517360e-03,2.000000092730e+04,1.448594170370e+23,4.526227351900e+06
2.947835197350e-11,5.000009179890e-02,3.380224036960e-06,9.499964448990e-01,6.787978042300e-08,1.519817714790e-08,1.000000000000e+04,6.253645811130e+03,5.003519043210e+02,5.907219938540e+03,5.553477710440e+03,7.504713517360e-03,2.000000094150e+04,1.448594171400e+23,4.526229387910e+06
2.993052725310e-11,5.000009320730e-02,3.432074609130e-06,9.499963903660e-01,6.892099663840e-08,1.543130070420e-08,1.000000000000e+04,6.253647271190e+03,5.003573011450e+02,5.907219032590e+03,5.553484791940e+03,7.504713517360e-03,2.000000095600e+04,1.448594172450e+23,4.526231454470e+06
3.038948516190e-11,5.000009463690e-02,3.484702956310e-06,9.499963350140e-01,6.997783086530e-08,1.566792096500e-08,1.000000000000e+04,6.253648753150e+03,5.003627788870e+02,5.907218113060e+03,5.553491979650e+03,7.504713517360e-03,2.000000097060e+04,1.448594173510e+23,4.526233552010e+06
3.085532743930e-11,5.000009608790e-02,3.538120745620e-06,9.499962788330e-01,7.105051736690e-08,1.590809037630e-08,1.000000000000e+04,6.253650257340e+03,5.003683387590e+02,5.907217179740e+03,5.553499275170e+03,7.504713517360e-03,2.000000098550e+04,1.448594174590e+23,4.526235681020e+06
3.132815735090e-11,5.000009756070e-02,3.592339819200e-06,9.499962218080e-01,7.213929392030e-08,1.615186217060e-08,1.000000000000e+04,6.253651784100e+03,5.003739819930e+02,5.907216232430e+03,5.553506680130e+03,7.504713517360e-03,2.000000100060e+04,1.448594175680e+23,4.526237841970e+06
3.180807971120e-11,5.000009905560e-02,3.647372196850e-06,9.499961639290e-01,7.324440186860e-08,1.639929037890e-08,1.000000000000e+04,6.253653333750e+03,5.003797098370e+02,5.907215270910e+03,5.553514196150e+03,7.504713517360e-03,2.000000101600e+04,1.448594176790e+23,4.526240035320e+06
3.229520090690e-11,5.000010057290e-02,3.703230078670e-06,9.499961051800e-01,7.436608617520e-08,1.665042984260e-08,1.000000000000e+04,6.253654906650e+03,5.003855235600e+02,5.907214294970e+03,5.553521824900e+03,7.504713517360e-03,2.000000103150e+04,1.448594177920e+23,4.526242261580e+06
3.278962892050e-11,5.000010211300e-02,3.759925847770e-06,9.499960455510e-01,7.550459547760e-08,1.690533622540e-08,1.000000000000e+04,6.253656503140e+03,5.003914244480e+02,5.907213304390e+03,5.553529568080e+03,7.504713517360e-03,2.000000104730e+04,1.448594179060e+23,4.526244521220e+06
3.329147335430e-11,5.000010367620e-02,3.817472073060e-06,9.499959850270e-01,7.666018214260e-08,1.716406602590e-08,1.000000000000e+04,6.253658123580e+03,5.003974138090e+02,5.907212298960e+03,5.553537427400e+03,7.504713517360e-03,2.000000106330e+04,1.448594180230e+23,4.526246814760e+06
3.380084545460e-11,5.000010526290e-02,3.875881511950e-06,9.499959235960e-01,7.783310232220e-08,1.742667658980e-08,1.000000000000e+04,6.253659768320e+03,5.004034929670e+02,5.907211278450e+03,5.553545404610e+03,7.504713517360e-03,2.000000107960e+04,1.448594181400e+23,4.526249142700e+06
3.431785813640e-11,5.000010687340e-02,3.935167113270e-06,9.499958612430e-01,7.902361601050e-08,1.769322612330e-08,1.000000000000e+04,6.253661437730e+03,5.004096632680e+02,5.907210242640e+03,5.553553501460e+03,7.504713517360e-03,2.000000109610e+04,1.448594182600e+23,4.526251505560e+06
3.484262600850e-11,5.000010850810e-02,3.995342020090e-06,9.499957979540e-01,8.023198710130e-08,1.796377370500e-08,1.000000000000e+04,6.253663132190e+03,5.004159260790e+02,5.907209191300e+03,5.553561719760e+03,7.504713517360e-03,2.000000111290e+04,1.448594183820e+23,4.526253903860e+06
3.537526539860e-11,5.000011016720e-02,4.056419572630e-06,9.499957337160e-01,8.145848344650e-08,1.823837929980e-08,1.000000000000e+04,6.253664852060e+03,5.004222827850e+02,5.907208124190e+03,5.553570061330e+03,7.504713517360e-03,2.000000112990e+04,1.448594185050e+23,4.526256338130e+06
3.591589437960e-11,5.000011185130e-02,4.118413311260e-06,9.499956685150e-01,8.270337691540e-08,1.851710377190e-08,1.000000000000e+04,6.253666597720e+03,5.004287347940e+02,5.907207041080e+03,5.553578528020e+03,7.504713517360e-03,2.000000114720e+04,1.448594186300e+23,4.526258808910e+06
3.646463279530e-11,5.000011356070e-02,4.181336979440e-06,9.499956023350e-01,8.396694345530e-08,1.880000889810e-08,1.000000000000e+04,6.253668369570e+03,5.004352835340e+02,5.907205941730e+03,5.553587121700e+03,7.504713517360e-03,2.000000116470e+04,1.448594187570e+23,4.526261316760e+06
3.702160228720e-11,5.000011529570e-02,4.245204526840e-06,9.499955351630e-01,8.524946315200e-08,1.908715738180e-08,1.000000000000e+04,6.253670168000e+03,5.004419304540e+02,5.907204825890e+03,5.553595844270e+03,7.504713517360e-03,2.000000118250e+04,1.448594188860e+23,4.526263862210e+06
3.758692632150e-11,5.000011705680e-02,4.310030112370e-06,9.499954669830e-01,8.655122029280e-08,1.937861286690e-08,1.000000000000e+04,6.253671993400e+03,5.004486770240e+02,5.907203693320e+03,5.553604697680e+03,7.504713517360e-03,2.000000120060e+04,1.448594190170e+23,4.526266445850e+06
3.816073021630e-11,5.000011884430e-02,4.375828107360e-06,9.499953977810e-01,8.787250342860e-08,1.967443995130e-08,1.000000000000e+04,6.253673846180e+03,5.004555247400e+02,5.907202543770e+03,5.553613683880e+03,7.504713517360e-03,2.000000121890e+04,1.448594191490e+23,4.526269068240e+06
3.874314116960e-11,5.000012065860e-02,4.442613098720e-06,9.499953275400e-01,8.921360543840e-08,1.997470420220e-08,1.000000000000e+04,6.253675726760e+03,5.004624751150e+02,5.907201376980e+03,5.553622804870e+03,7.504713517360e-03,2.000000123750e+04,1.448594192840e+23,4.526271729960e+06
3.933428828710e-11,5.000012250010e-02,4.510399892210e-06,9.499952562460e-01,9.057482359410e-08,2.027947216980e-08,1.000000000000e+04,6.253677635530e+03,5.004695296880e+02,5.907200192690e+03,5.553632062660e+03,7.504713517360e-03,2.000000125640e+04,1.448594194210e+23,4.526274431610e+06
3.993430261140e-11,5.000012436930e-02,4.579203515670e-06,9.499951838820e-01,9.195645962610e-08,2.058881140230e-08,1.000000000000e+04,6.253679572940e+03,5.004766900210e+02,5.907198990650e+03,5.553641459300e+03,7.504713517360e-03,2.000000127560e+04,1.448594195600e+23,4.526277173770e+06
4.054331715060e-11,5.000012626660e-02,4.649039222400e-06,9.499951104330e-01,9.335881979080e-08,2.090279046100e-08,1.000000000000e+04,6.253681539410e+03,5.004839576980e+02,5.907197770580e+03,5.553650996890e+03,7.504713517360e-03,2.000000129500e+04,1.448594197010e+23,4.526279957070e+06
4.116146690780e-11,5.000012819230e-02,4.719922494540e-06,9.499950358820e-01,9.478221493770e-08,2.122147893540e-08,1.000000000000e+04,6.253683535380e+03,5.004913343280e+02,5.907196532210e+03,5.553660677540e+03,7.504713517360e-03,2.000000131480e+04,1.448594198440e+23,4.526282782120e+06
4.178888891150e-11,5.000013014690e-02,4.791869046450e-06,9.499949602120e-01,9.622696057890e-08,2.154494745850e-08,1.000000000000e+04,6.253685561280e+03,5.004988215410e+02,5.907195275280e+03,5.553670503380e+03,7.504713517360e-03,2.000000133480e+04,1.448594199890e+23,4.526285649530e+06
4.242572224510e-11,5.000013213090e-02,4.864894828270e-06,9.499948834080e-01,9.769337695870e-08,2.187326772280e-08,1.000000000000e+04,6.253687617570e+03,5.005064209970e+02,5.907193999500e+03,5.553680476600e+03,7.504713517360e-03,2.000000135520e+04,1.448594201360e+23,4.526288559960e+06
