t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
3.132815735090e-11,5.000009756030e-02,9.499968677240e-01,2.756023555830e-06,2.625400828600e-07,1.615178608000e-08,1.000000000000e+04,5.003838532580e+02,5.698116006670e+03,6.685425281390e+03,5.553487026900e+03,7.504713517360e-03,2.000000100060e+04,1.448594175680e+23,4.526237842090e+06
3.180807971120e-11,5.000009905520e-02,9.499968197400e-01,2.798243870760e-06,2.665620888640e-07,1.639921193480e-08,1.000000000000e+04,5.003897322620e+02,5.698118170360e+03,6.685423594040e+03,5.553494241910e+03,7.504713517360e-03,2.000000101600e+04,1.448594176790e+23,4.526240035450e+06
3.229520090690e-11,5.000010057260e-02,9.499967710350e-01,2.841097497650e-06,2.706444280910e-07,1.665034897320e-08,1.000000000000e+04,5.003956994100e+02,5.698120366480e+03,6.685421881390e+03,5.553501565140e+03,7.504713517360e-03,2.000000103150e+04,1.448594177920e+23,4.526242261700e+06
3.278962892050e-11,5.000010211260e-02,9.499967216000e-01,2.884593936400e-06,2.747880056360e-07,1.690525285680e-08,1.000000000000e+04,5.004017560240e+02,5.698122595550e+03,6.685420143060e+03,5.553508998210e+03,7.504713517360e-03,2.000000104730e+04,1.448594179060e+23,4.526244521350e+06
3.329147335430e-11,5.000010367590e-02,9.499966714240e-01,2.928742829400e-06,2.789937401700e-07,1.716398008180e-08,1.000000000000e+04,5.004079034430e+02,5.698124858040e+03,6.685418378660e+03,5.553516542780e+03,7.504713517360e-03,2.000000106330e+04,1.448594180230e+23,4.526246814890e+06
3.380084545460e-11,5.000010526250e-02,9.499966204940e-01,2.973553963710e-06,2.832625641500e-07,1.742658799180e-08,1.000000000000e+04,5.004141430290e+02,5.698127154460e+03,6.685416587800e+03,5.553524200510e+03,7.504713517360e-03,2.000000107960e+04,1.448594181400e+23,4.526249142830e+06
3.431785813640e-11,5.000010687300e-02,9.499965688010e-01,3.019037273180e-06,2.875954240200e-07,1.769313479050e-08,1.000000000000e+04,5.004204761630e+02,5.698129485320e+03,6.685414770090e+03,5.553531973100e+03,7.504713517360e-03,2.000000109610e+04,1.448594182600e+23,4.526251505690e+06
3.484262600850e-11,5.000010850760e-02,9.499965163330e-01,3.065202840690e-06,2.919932804260e-07,1.796367955410e-08,1.000000000000e+04,5.004269042460e+02,5.698131851130e+03,6.685412925110e+03,5.553539862280e+03,7.504713517360e-03,2.000000111290e+04,1.448594183810e+23,4.526253903990e+06
3.537526539860e-11,5.000011016680e-02,9.499964630770e-01,3.112060900350e-06,2.964571084250e-07,1.823828224490e-08,1.000000000000e+04,5.004334287020e+02,5.698134252420e+03,6.685411052470e+03,5.553547869790e+03,7.504713517360e-03,2.000000112990e+04,1.448594185050e+23,4.526256338260e+06
3.591589437960e-11,5.000011185090e-02,9.499964090220e-01,3.159621839830e-06,3.009878977050e-07,1.851700372460e-08,1.000000000000e+04,5.004400509750e+02,5.698136689720e+03,6.685409151750e+03,5.553555997410e+03,7.504713517360e-03,2.000000114720e+04,1.448594186300e+23,4.526258809040e+06
3.646463279530e-11,5.000011356020e-02,9.499963541570e-01,3.207896202570e-06,3.055866528010e-07,1.879990576720e-08,1.000000000000e+04,5.004467725290e+02,5.698139163570e+03,6.685407222530e+03,5.553564246930e+03,7.504713517360e-03,2.000000116470e+04,1.448594187570e+23,4.526261316880e+06
3.702160228720e-11,5.000011529520e-02,9.499962984690e-01,3.256894690210e-06,3.102543933210e-07,1.908705107350e-08,1.000000000000e+04,5.004535948540e+02,5.698141674520e+03,6.685405264370e+03,5.553572620200e+03,7.504713517360e-03,2.000000118250e+04,1.448594188860e+23,4.526263862340e+06
3.758692632150e-11,5.000011705630e-02,9.499962419450e-01,3.306628164910e-06,3.149921541710e-07,1.937850328430e-08,1.000000000000e+04,5.004605194590e+02,5.698144223130e+03,6.685403276860e+03,5.553581119050e+03,7.504713517360e-03,2.000000120060e+04,1.448594190170e+23,4.526266445980e+06
3.816073021630e-11,5.000011884380e-02,9.499961845730e-01,3.357107651770e-06,3.198009857820e-07,1.967432699490e-08,1.000000000000e+04,5.004675478760e+02,5.698146809950e+03,6.685401259540e+03,5.553589745390e+03,7.504713517360e-03,2.000000121890e+04,1.448594191490e+23,4.526269068370e+06
3.874314116960e-11,5.000012065810e-02,9.499961263410e-01,3.408344341260e-06,3.246819543480e-07,1.997458776920e-08,1.000000000000e+04,5.004746816610e+02,5.698149435570e+03,6.685399211960e+03,5.553598501120e+03,7.504713517360e-03,2.000000123750e+04,1.448594192840e+23,4.526271730090e+06
3.933428828710e-11,5.000012249960e-02,9.499960672350e-01,3.460349591760e-06,3.296361420580e-07,2.027935215420e-08,1.000000000000e+04,5.004819223920e+02,5.698152100560e+03,6.685397133690e+03,5.553607388170e+03,7.504713517360e-03,2.000000125640e+04,1.448594194210e+23,4.526274431730e+06
3.993430261140e-11,5.000012436880e-02,9.499960072430e-01,3.513134931980e-06,3.346646473390e-07,2.058868769520e-08,1.000000000000e+04,5.004892716730e+02,5.698154805510e+03,6.685395024250e+03,5.553616408530e+03,7.504713517360e-03,2.000000127560e+04,1.448594195600e+23,4.526277173900e+06
4.054331715060e-11,5.000012626600e-02,9.499959463510e-01,3.566712063620e-06,3.397685850990e-07,2.090266295010e-08,1.000000000000e+04,5.004967311290e+02,5.698157551020e+03,6.685392883180e+03,5.553625564180e+03,7.504713517360e-03,2.000000129500e+04,1.448594197010e+23,4.526279957200e+06
4.116146690780e-11,5.000012819170e-02,9.499958845450e-01,3.621092863870e-06,3.449490869720e-07,2.122134750490e-08,1.000000000000e+04,5.005043024110e+02,5.698160337710e+03,6.685390710000e+03,5.553634857160e+03,7.504713517360e-03,2.000000131480e+04,1.448594198440e+23,4.526282782240e+06
4.178888891150e-11,5.000013014630e-02,9.499958218120e-01,3.676289388140e-06,3.502073015730e-07,2.154481198910e-08,1.000000000000e+04,5.005119871950e+02,5.698163166180e+03,6.685388504240e+03,5.553644289530e+03,7.504713517360e-03,2.000000133480e+04,1.448594199890e+23,4.526285649660e+06
4.242572224510e-11,5.000013213020e-02,9.499957581380e-01,3.732313872620e-06,3.555443947500e-07,2.187312809160e-08,1.000000000000e+04,5.005197871810e+02,5.698166037070e+03,6.685386265400e+03,5.553653863380e+03,7.504713517360e-03,2.000000135520e+04,1.448594201360e+23,4.526288560080e+06
4.307210807880e-11,5.000013414390e-02,9.499956935090e-01,3.789178737120e-06,3.609615498430e-07,2.220636857600e-08,1.000000000000e+04,5.005277040940e+02,5.698168951010e+03,6.685383993000e+03,5.553663580840e+03,7.504713517360e-03,2.000000137580e+04,1.448594202860e+23,4.526291514160e+06
4.372818970000e-11,5.000013618790e-02,9.499956279110e-01,3.846896587700e-06,3.664599679480e-07,2.254460729710e-08,1.000000000000e+04,5.005357396880e+02,5.698171908650e+03,6.685381686510e+03,5.553673444040e+03,7.504713517360e-03,2.000000139680e+04,1.448594204380e+23,4.526294512550e+06
4.439411254550e-11,5.000013826250e-02,9.499955613280e-01,3.905480219550e-06,3.720408681830e-07,2.288791921740e-08,1.000000000000e+04,5.005438957390e+02,5.698174910630e+03,6.685379345450e+03,5.553683455190e+03,7.504713517360e-03,2.000000141810e+04,1.448594205920e+23,4.526297555900e+06
4.507002423370e-11,5.000014036830e-02,9.499954937470e-01,3.964942619810e-06,3.777054879550e-07,2.323638042320e-08,1.000000000000e+04,5.005521740520e+02,5.698177957640e+03,6.685376969280e+03,5.553693616500e+03,7.504713517360e-03,2.000000143970e+04,1.448594207480e+23,4.526300644910e+06
4.575607459720e-11,5.000014250560e-02,9.499954251520e-01,4.025296970430e-06,3.834550832410e-07,2.359006814200e-08,1.000000000000e+04,5.005605764590e+02,5.698181050330e+03,6.685374557470e+03,5.553703930210e+03,7.504713517360e-03,2.000000146160e+04,1.448594209070e+23,4.526303780240e+06
4.645241571610e-11,5.000014467510e-02,9.499953555280e-01,4.086556651080e-06,3.892909288610e-07,2.394906075920e-08,1.000000000000e+04,5.005691048180e+02,5.698184189400e+03,6.685372109510e+03,5.553714398630e+03,7.504713517360e-03,2.000000148380e+04,1.448594210680e+23,4.526306962610e+06
4.715920195190e-11,5.000014687710e-02,9.499952848600e-01,4.148735242170e-06,3.952143187640e-07,2.431343783580e-08,1.000000000000e+04,5.005777610170e+02,5.698187375530e+03,6.685369624840e+03,5.553725024060e+03,7.504713517360e-03,2.000000150640e+04,1.448594212320e+23,4.526310192700e+06
4.787658998120e-11,5.000014911220e-02,9.499952131310e-01,4.211846527810e-06,4.012265663130e-07,2.468328012540e-08,1.000000000000e+04,5.005865469710e+02,5.698190609450e+03,6.685367102920e+03,5.553735808870e+03,7.504713517360e-03,2.000000152940e+04,1.448594213980e+23,4.526313471240e+06
4.860473883090e-11,5.000015138080e-02,9.499951403270e-01,4.275904498900e-06,4.073290045790e-07,2.505866959310e-08,1.000000000000e+04,5.005954646220e+02,5.698193891860e+03,6.685364543180e+03,5.553746755440e+03,7.504713517360e-03,2.000000155260e+04,1.448594215660e+23,4.526316798960e+06
4.934380991330e-11,5.000015368340e-02,9.499950664310e-01,4.340923356210e-06,4.135229866330e-07,2.543968943260e-08,1.000000000000e+04,5.006045159450e+02,5.698197223480e+03,6.685361945060e+03,5.553757866200e+03,7.504713517360e-03,2.000000157620e+04,1.448594217370e+23,4.526320176590e+06
5.009396706200e-11,5.000015602070e-02,9.499949914250e-01,4.406917513540e-06,4.198098858510e-07,2.582642408540e-08,1.000000000000e+04,5.006137029400e+02,5.698200605070e+03,6.685359307980e+03,5.553769143620e+03,7.504713517360e-03,2.000000160020e+04,1.448594219110e+23,4.526323604870e+06
5.085537656800e-11,5.000015839300e-02,9.499949152950e-01,4.473901600890e-06,4.261910962160e-07,2.621895925890e-08,1.000000000000e+04,5.006230276410e+02,5.698204037350e+03,6.685356631360e+03,5.553780590180e+03,7.504713517360e-03,2.000000162450e+04,1.448594220870e+23,4.526327084580e+06
5.162820721650e-11,5.000016080090e-02,9.499948380230e-01,4.541890467760e-06,4.326680326250e-07,2.661738194600e-08,1.000000000000e+04,5.006324921100e+02,5.698207521110e+03,6.685353914620e+03,5.553792208430e+03,7.504713517360e-03,2.000000164920e+04,1.448594222660e+23,4.526330616480e+06
5.241263032470e-11,5.000016324500e-02,9.499947595920e-01,4.610899186390e-06,4.392421312080e-07,2.702178044370e-08,1.000000000000e+04,5.006420984390e+02,5.698211057100e+03,6.685351157130e+03,5.553804000950e+03,7.504713517360e-03,2.000000167430e+04,1.448594224480e+23,4.526334201350e+06
5.320881977960e-11,5.000016572580e-02,9.499946799840e-01,4.680943055130e-06,4.459148496420e-07,2.743224437330e-08,1.000000000000e+04,5.006518487550e+02,5.698214646120e+03,6.685348358310e+03,5.553815970340e+03,7.504713517360e-03,2.000000169980e+04,1.448594226320e+23,4.526337839990e+06
5.401695207630e-11,5.000016824380e-02,9.499945991820e-01,4.752037601800e-06,4.526876674800e-07,2.784886469970e-08,1.000000000000e+04,5.006617452130e+02,5.698218288940e+03,6.685345517510e+03,5.553828119270e+03,7.504713517360e-03,2.000000172560e+04,1.448594228190e+23,4.526341533210e+06
5.483720635740e-11,5.000017079960e-02,9.499945171680e-01,4.824198587180e-06,4.595620864720e-07,2.827173375190e-08,1.000000000000e+04,5.006717900020e+02,5.698221986390e+03,6.685342634130e+03,5.553840450420e+03,7.504713517360e-03,2.000000175180e+04,1.448594230090e+23,4.526345281820e+06
5.566976445280e-11,5.000017339370e-02,9.499944339240e-01,4.897442008480e-06,4.665396309050e-07,2.870094524320e-08,1.000000000000e+04,5.006819853440e+02,5.698225739280e+03,6.685339707510e+03,5.553852966520e+03,7.504713517360e-03,2.000000177840e+04,1.448594232020e+23,4.526349086650e+06
5.651481091960e-11,5.000017602690e-02,9.499943494310e-01,4.971784102860e-06,4.736218479360e-07,2.913659429230e-08,1.000000000000e+04,5.006923334930e+02,5.698229548440e+03,6.685336737020e+03,5.553865670350e+03,7.504713517360e-03,2.000000180540e+04,1.448594233970e+23,4.526352948550e+06
5.737253308340e-11,5.000017869950e-02,9.499942636700e-01,5.047241351080e-06,4.808103079410e-07,2.957877744380e-08,1.000000000000e+04,5.007028367380e+02,5.698233414720e+03,6.685333721980e+03,5.553878564730e+03,7.504713517360e-03,2.000000183280e+04,1.448594235960e+23,4.526356868370e+06
5.824312107960e-11,5.000018141230e-02,9.499941766230e-01,5.123830481130e-06,4.881066048570e-07,3.002759269030e-08,1.000000000000e+04,5.007134974010e+02,5.698237338970e+03,6.685330661750e+03,5.553891652510e+03,7.504713517360e-03,2.000000186060e+04,1.448594237970e+23,4.526360846980e+06
5.912676789580e-11,5.000018416580e-02,9.499940882700e-01,5.201568471940e-06,4.955123565400e-07,3.048313949340e-08,1.000000000000e+04,5.007243178400e+02,5.698241322050e+03,6.685327555630e+03,5.553904936600e+03,7.504713517360e-03,2.000000188890e+04,1.448594240020e+23,4.526364885270e+06
6.002366941430e-11,5.000018696060e-02,9.499939985920e-01,5.280472557120e-06,5.030292051250e-07,3.094551880610e-08,1.000000000000e+04,5.007353004470e+02,5.698245364860e+03,6.685324402940e+03,5.553918419930e+03,7.504713517360e-03,2.000000191750e+04,1.448594242100e+23,4.526368984130e+06
6.093402445550e-11,5.000018979740e-02,9.499939075690e-01,5.360560228850e-06,5.106588173840e-07,3.141483309520e-08,1.000000000000e+04,5.007464476500e+02,5.698249468290e+03,6.685321202980e+03,5.553932105500e+03,7.504713517360e-03,2.000000194660e+04,1.448594244200e+23,4.526373144460e+06
6.185803482230e-11,5.000019267680e-02,9.499938151800e-01,5.441849241680e-06,5.184028851060e-07,3.189118636370e-08,1.000000000000e+04,5.007577619150e+02,5.698253633240e+03,6.685317955050e+03,5.553945996340e+03,7.504713517360e-03,2.000000197620e+04,1.448594246340e+23,4.526377367190e+06
6.279590534470e-11,5.000019559940e-02,9.499937214050e-01,5.524357616510e-06,5.262631254610e-07,3.237468417410e-08,1.000000000000e+04,5.007692457430e+02,5.698257860630e+03,6.685314658420e+03,5.553960095530e+03,7.504713517360e-03,2.000000200610e+04,1.448594248510e+23,4.526381653250e+06
6.374784392480e-11,5.000019856590e-02,9.499936262240e-01,5.608103644600e-06,5.342412813910e-07,3.286543367180e-08,1.000000000000e+04,5.007809016720e+02,5.698262151410e+03,6.685311312370e+03,5.553974406190e+03,7.504713517360e-03,2.000000203660e+04,1.448594250720e+23,4.526386003600e+06
6.471406158370e-11,5.000020157690e-02,9.499935296150e-01,5.693105891560e-06,5.423391219920e-07,3.336354360830e-08,1.000000000000e+04,5.007927322790e+02,5.698266506520e+03,6.685307916160e+03,5.553988931500e+03,7.504713517360e-03,2.000000206750e+04,1.448594252950e+23,4.526390419200e+06
6.569477250750e-11,5.000020463310e-02,9.499934315560e-01,5.779383201540e-06,5.505584429060e-07,3.386912436600e-08,1.000000000000e+04,5.008047401800e+02,5.698270926930e+03,6.685304469030e+03,5.554003674670e+03,7.504713517360e-03,2.000000209880e+04,1.448594255220e+23,4.526394901020e+06
6.669019409510e-11,5.000020773530e-02,9.499933320270e-01,5.866954701380e-06,5.589010667210e-07,3.438228798220e-08,1.000000000000e+04,5.008169280290e+02,5.698275413620e+03,6.685300970220e+03,5.554018638970e+03,7.504713517360e-03,2.000000213060e+04,1.448594257530e+23,4.526399450060e+06
6.770054700650e-11,5.000021088400e-02,9.499932310040e-01,5.955839804830e-06,5.673688433780e-07,3.490314817410e-08,1.000000000000e+04,5.008292985200e+02,5.698279967570e+03,6.685297418950e+03,5.554033827720e+03,7.504713517360e-03,2.000000216290e+04,1.448594259870e+23,4.526404067330e+06
6.872605521160e-11,5.000021407990e-02,9.499931284660e-01,6.046058216890e-06,5.759636505750e-07,3.543182036360e-08,1.000000000000e+04,5.008418543880e+02,5.698284589800e+03,6.685293814450e+03,5.554049244280e+03,7.504713517360e-03,2.000000219570e+04,1.448594262240e+23,4.526408753850e+06
6.976694603980e-11,5.000021732390e-02,9.499930243900e-01,6.137629938170e-06,5.846873941920e-07,3.596842170330e-08,1.000000000000e+04,5.008545984080e+02,5.698289281340e+03,6.685290155910e+03,5.554064892080e+03,7.504713517360e-03,2.000000222900e+04,1.448594264650e+23,4.526413510670e+06
7.082345023040e-11,5.000022061660e-02,9.499929187530e-01,6.230575269280e-06,5.935420087060e-07,3.651307110240e-08,1.000000000000e+04,5.008675333950e+02,5.698294043210e+03,6.685286442520e+03,5.554080774570e+03,7.504713517360e-03,2.000000226270e+04,1.448594267100e+23,4.526418338820e+06
7.189580198380e-11,5.000022395870e-02,9.499928115310e-01,6.324914815420e-06,6.025294576270e-07,3.706588925280e-08,1.000000000000e+04,5.008806622100e+02,5.698298876470e+03,6.685282673460e+03,5.554096895280e+03,7.504713517360e-03,2.000000229700e+04,1.448594269580e+23,4.526423239390e+06
7.298423901360e-11,5.000022735100e-02,9.499927027010e-01,6.420669490860e-06,6.116517339310e-07,3.762699865560e-08,1.000000000000e+04,5.008939877530e+02,5.698303782190e+03,6.685278847900e+03,5.554113257780e+03,7.504713517360e-03,2.000000233180e+04,1.448594272100e+23,4.526428213460e+06
7.408900259880e-11,5.000023079420e-02,9.499925922380e-01,6.517860523630e-06,6.209108605000e-07,3.819652364900e-08,1.000000000000e+04,5.009075129700e+02,5.698308761460e+03,6.685274964990e+03,5.554129865700e+03,7.504713517360e-03,2.000000236710e+04,1.448594274660e+23,4.526433262130e+06
7.521033763780e-11,5.000023428920e-02,9.499924801180e-01,6.616509460230e-06,6.303088905760e-07,3.877459043500e-08,1.000000000000e+04,5.009212408480e+02,5.698313815390e+03,6.685271023870e+03,5.554146722720e+03,7.504713517360e-03,2.000000240300e+04,1.448594277250e+23,4.526438386520e+06
7.634849270230e-11,5.000023783660e-02,9.499923663160e-01,6.716638170370e-06,6.398479082140e-07,3.936132710780e-08,1.000000000000e+04,5.009351744220e+02,5.698318945080e+03,6.685267023670e+03,5.554163832570e+03,7.504713517360e-03,2.000000243940e+04,1.448594279890e+23,4.526443587760e+06
7.750372009290e-11,5.000024143730e-02,9.499922508070e-01,6.818268851830e-06,6.495300287500e-07,3.995686368340e-08,1.000000000000e+04,5.009493167700e+02,5.698324151690e+03,6.685262963500e+03,5.554181199050e+03,7.504713517360e-03,2.000000247630e+04,1.448594282560e+23,4.526448867020e+06
7.867627589420e-11,5.000024509210e-02,9.499921335650e-01,6.921424035390e-06,6.593573993720e-07,4.056133215630e-08,1.000000000000e+04,5.009636710240e+02,5.698329436620e+03,6.685258842470e+03,5.554198826000e+03,7.504713517360e-03,2.000000251380e+04,1.448594285280e+23,4.526454225450e+06
7.986642003270e-11,5.000024880170e-02,9.499920145650e-01,7.026126589870e-06,6.693321992690e-07,4.117486643870e-08,1.000000000000e+04,5.009782403490e+02,5.698334800800e+03,6.685254659670e+03,5.554216717330e+03,7.504713517360e-03,2.000000255180e+04,1.448594288040e+23,4.526459664250e+06
8.107441633320e-11,5.000025256710e-02,9.499918937790e-01,7.132399727150e-06,6.794566404460e-07,4.179760248100e-08,1.000000000000e+04,5.009930279630e+02,5.698340245400e+03,6.685250414160e+03,5.554234877000e+03,7.504713517360e-03,2.000000259040e+04,1.448594290830e+23,4.526465184620e+06
8.230053257810e-11,5.000025638900e-02,9.499917711810e-01,7.240267007310e-06,6.897329681040e-07,4.242967827170e-08,1.000000000000e+04,5.010080371330e+02,5.698345771650e+03,6.685246105010e+03,5.554253309050e+03,7.504713517360e-03,2.000000262960e+04,1.448594293670e+23,4.526470787790e+06
8.354504056680e-11,5.000026026830e-02,9.499916467450e-01,7.349752343880e-06,7.001634611420e-07,4.307123386790e-08,1.000000000000e+04,5.010232711740e+02,5.698351380760e+03,6.685241731270e+03,5.554272017550e+03,7.504713517360e-03,2.000000266940e+04,1.448594296550e+23,4.526476474990e+06
8.480821617530e-11,5.000026420580e-02,9.499915204410e-01,7.460880009140e-06,7.107504326580e-07,4.372241142650e-08,1.000000000000e+04,5.010387334520e+02,5.698357073960e+03,6.685237291960e+03,5.554291006650e+03,7.504713517360e-03,2.000000270980e+04,1.448594299480e+23,4.526482247490e+06
8.609033941800e-11,5.000026820250e-02,9.499913922430e-01,7.573674639490e-06,7.214962304660e-07,4.438335523550e-08,1.000000000000e+04,5.010544273820e+02,5.698362852540e+03,6.685232786110e+03,5.554310280560e+03,7.504713517360e-03,2.000000275080e+04,1.448594302450e+23,4.526488106560e+06
8.739169450920e-11,5.000027225930e-02,9.499912621220e-01,7.688161240910e-06,7.324032376180e-07,4.505421174590e-08,1.000000000000e+04,5.010703564300e+02,5.698368717750e+03,6.685228212720e+03,5.554329843550e+03,7.504713517360e-03,2.000000279240e+04,1.448594305460e+23,4.526494053500e+06
8.871256992690e-11,5.000027637690e-02,9.499911300490e-01,7.804365194540e-06,7.434738729310e-07,4.573512960420e-08,1.000000000000e+04,5.010865241150e+02,5.698374670910e+03,6.685223570780e+03,5.554349699960e+03,7.504713517360e-03,2.000000283460e+04,1.448594308520e+23,4.526500089640e+06
9.005325847580e-11,5.000028055640e-02,9.499909959940e-01,7.922312262250e-06,7.547105915220e-07,4.642625968540e-08,1.000000000000e+04,5.011029340050e+02,5.698380713320e+03,6.685218859260e+03,5.554369854190e+03,7.504713517360e-03,2.000000287750e+04,1.448594311620e+23,4.526506216310e+06
9.141405735290e-11,5.000028479870e-02,9.499908599290e-01,8.042028592430e-06,7.661158853600e-07,4.712775512600e-08,1.000000000000e+04,5.011195897260e+02,5.698386846330e+03,6.685214077120e+03,5.554390310690e+03,7.504713517360e-03,2.000000292100e+04,1.448594314780e+23,4.526512434860e+06
9.279526821320e-11,5.000028910470e-02,9.499907218230e-01,8.163540725710e-06,7.776922838130e-07,4.783977135830e-08,1.000000000000e+04,5.011364949560e+02,5.698393071300e+03,6.685209223290e+03,5.554411074020e+03,7.504713517360e-03,2.000000296520e+04,1.448594317970e+23,4.526518746670e+06
9.419719723640e-11,5.000029347530e-02,9.499905816440e-01,8.286875600900e-06,7.894423542110e-07,4.856246614470e-08,1.000000000000e+04,5.011536534260e+02,5.698399389600e+03,6.685204296720e+03,5.554432148760e+03,7.504713517360e-03,2.000000301000e+04,1.448594321220e+23,4.526525153150e+06
9.562015519490e-11,5.000029791160e-02,9.499904393630e-01,8.412060560930e-06,8.013687024180e-07,4.929599961240e-08,1.000000000000e+04,5.011710689250e+02,5.698405802630e+03,6.685199296300e+03,5.554453539590e+03,7.504713517360e-03,2.000000305550e+04,1.448594324520e+23,4.526531655710e+06
9.706445752290e-11,5.000030241460e-02,9.499902949480e-01,8.539123358950e-06,8.134739734120e-07,5.004053428910e-08,1.000000000000e+04,5.011887452990e+02,5.698412311810e+03,6.685194220940e+03,5.554475251240e+03,7.504713517360e-03,2.000000310170e+04,1.448594327860e+23,4.526538255790e+06
9.853042438570e-11,5.000030698520e-02,9.499901483660e-01,8.668092164450e-06,8.257608518650e-07,5.079623513860e-08,1.000000000000e+04,5.012066864490e+02,5.698418918590e+03,6.685189069500e+03,5.554497288540e+03,7.504713517360e-03,2.000000314860e+04,1.448594331260e+23,4.526544954850e+06
1.000183807510e-10,5.000031162440e-02,9.499899995850e-01,8.798995569510e-06,8.382320627490e-07,5.156326959770e-08,1.000000000000e+04,5.012248963360e+02,5.698425624420e+03,6.685183840850e+03,5.554519656360e+03,7.504713517360e-03,2.000000319610e+04,1.448594334700e+23,4.526551754390e+06
1.015286564630e-10,5.000031633340e-02,9.499898485720e-01,8.931862595180e-06,8.508903719350e-07,5.234180761300e-08,1.000000000000e+04,5.012433789800e+02,5.698432430780e+03,6.685178533840e+03,5.554542359650e+03,7.504713517360e-03,2.000000324440e+04,1.448594338200e+23,4.526558655900e+06
1.030615863100e-10,5.000032111300e-02,9.499896952940e-01,9.066722697860e-06,8.637385868070e-07,5.313202167870e-08,1.000000000000e+04,5.012621384600e+02,5.698439339200e+03,6.685173147290e+03,5.554565403460e+03,7.504713517360e-03,2.000000329350e+04,1.448594341750e+23,4.526565660910e+06
1.046175101040e-10,5.000032596450e-02,9.499895397160e-01,9.203605775870e-06,8.767795568890e-07,5.393408687440e-08,1.000000000000e+04,5.012811789160e+02,5.698446351190e+03,6.685167680010e+03,5.554588792890e+03,7.504713517360e-03,2.000000334320e+04,1.448594345360e+23,4.526572770980e+06
1.061967727560e-10,5.000033088890e-02,9.499893818050e-01,9.342542176070e-06,8.900161744760e-07,5.474818090420e-08,1.000000000000e+04,5.013005045510e+02,5.698453468300e+03,6.685162130780e+03,5.554612533120e+03,7.504713517360e-03,2.000000339370e+04,1.448594349020e+23,4.526579987690e+06
1.077997243470e-10,5.000033588720e-02,9.499892215240e-01,9.483562700600e-06,9.034513752780e-07,5.557448413570e-08,1.000000000000e+04,5.013201196290e+02,5.698460692120e+03,6.685156498390e+03,5.554636629400e+03,7.504713517360e-03,2.000000344500e+04,1.448594352730e+23,4.526587312620e+06
1.094267202120e-10,5.000034096070e-02,9.499890588390e-01,9.626698613680e-06,9.170881390670e-07,5.641317964030e-08,1.000000000000e+04,5.013400284790e+02,5.698468024240e+03,6.685150781590e+03,5.554661087090e+03,7.504713517360e-03,2.000000349700e+04,1.448594356500e+23,4.526594747410e+06
1.110781210160e-10,5.000034611030e-02,9.499888937140e-01,9.771981648580e-06,9.309294903470e-07,5.726445323330e-08,1.000000000000e+04,5.013602354930e+02,5.698475466280e+03,6.685144979110e+03,5.554685911600e+03,7.504713517360e-03,2.000000354980e+04,1.448594360320e+23,4.526602293700e+06
1.127542928310e-10,5.000035133730e-02,9.499887261120e-01,9.919444014650e-06,9.449784990190e-07,5.812849351520e-08,1.000000000000e+04,5.013807451300e+02,5.698483019900e+03,6.685139089670e+03,5.554711108430e+03,7.504713517360e-03,2.000000360350e+04,1.448594364210e+23,4.526609953160e+06
1.144556072230e-10,5.000035664290e-02,9.499885559950e-01,1.006911840440e-05,9.592382810650e-07,5.900549191320e-08,1.000000000000e+04,5.014015619140e+02,5.698490686750e+03,6.685133111970e+03,5.554736683160e+03,7.504713517360e-03,2.000000365790e+04,1.448594368150e+23,4.526617727490e+06
1.161824413320e-10,5.000036202820e-02,9.499883833260e-01,1.022103800100e-05,9.737119992430e-07,5.989564272400e-08,1.000000000000e+04,5.014226904380e+02,5.698498468550e+03,6.685127044690e+03,5.554762641470e+03,7.504713517360e-03,2.000000371310e+04,1.448594372150e+23,4.526625618420e+06
1.179351779520e-10,5.000036749430e-02,9.499882080670e-01,1.037523648510e-05,9.884028637840e-07,6.079914315620e-08,1.000000000000e+04,5.014441353620e+02,5.698506367010e+03,6.685120886490e+03,5.554788989100e+03,7.504713517360e-03,2.000000376920e+04,1.448594376210e+23,4.526633627680e+06
1.197142056210e-10,5.000037304270e-02,9.499880301790e-01,1.053174804290e-05,1.003314133110e-06,6.171619337440e-08,1.000000000000e+04,5.014659014160e+02,5.698514383870e+03,6.685114635990e+03,5.554815731890e+03,7.504713517360e-03,2.000000382610e+04,1.448594380330e+23,4.526641757060e+06
1.215199187050e-10,5.000037867430e-02,9.499878496220e-01,1.069060737350e-05,1.018449114560e-06,6.264699654310e-08,1.000000000000e+04,5.014879934020e+02,5.698522520930e+03,6.685108291840e+03,5.554842875770e+03,7.504713517360e-03,2.000000388380e+04,1.448594384510e+23,4.526650008360e+06
1.233527174860e-10,5.000038439070e-02,9.499876663570e-01,1.085184969650e-05,1.033811165120e-06,6.359175887190e-08,1.000000000000e+04,5.015104161900e+02,5.698530779960e+03,6.685101852610e+03,5.554870426750e+03,7.504713517360e-03,2.000000394250e+04,1.448594388760e+23,4.526658383400e+06
