t,X_O,X_O2,Th,Tv,rho,p,n,E
1.161824413320e-10,5.001554892930e-02,9.499844510710e-01,1.000000000000e+04,5.187498507910e+02,7.504713517360e-03,2.000015947750e+04,1.448605654110e+23,6.932167158440e+06
1.179351779520e-10,5.001578353660e-02,9.499842164630e-01,1.000000000000e+04,5.190197298510e+02,7.504713517360e-03,2.000016188370e+04,1.448605828400e+23,6.932185921440e+06
1.197142056210e-10,5.001602166410e-02,9.499839783360e-01,1.000000000000e+04,5.192932999420e+02,7.504713517360e-03,2.000016432610e+04,1.448606005300e+23,6.932204957490e+06
1.215199187050e-10,5.001626336470e-02,9.499837366350e-01,1.000000000000e+04,5.195706072850e+02,7.504713517360e-03,2.000016680510e+04,1.448606184850e+23,6.932224270490e+06
1.233527174860e-10,5.001650869180e-02,9.499834913080e-01,1.000000000000e+04,5.198516985920e+02,7.504713517360e-03,2.000016932130e+04,1.448606367100e+23,6.932243864370e+06
1.252130082480e-10,5.001675770000e-02,9.499832423000e-01,1.000000000000e+04,5.201366112320e+02,7.504713517360e-03,2.000017187530e+04,1.448606552090e+23,6.932263896620e+06
1.271012033720e-10,5.001701044460e-02,9.499829895550e-01,1.000000000000e+04,5.204253962800e+02,7.504713517360e-03,2.000017446760e+04,1.448606739850e+23,6.932284389320e+06
1.290177214220e-10,5.001726698160e-02,9.499827330180e-01,1.000000000000e+04,5.207181055080e+02,7.504713517360e-03,2.000017709880e+04,1.448606930420e+23,6.932305179690e+06
1.309629872440e-10,5.001752736780e-02,9.499824726320e-01,1.000000000000e+04,5.210147873710e+02,7.504713517360e-03,2.000017976950e+04,1.448607123860e+23,6.932326271950e+06
1.329374320520e-10,5.001779166120e-02,9.499822083390e-01,1.000000000000e+04,5.213154908240e+02,7.504713517360e-03,2.000018248020e+04,1.448607320200e+23,6.932347670390e+06
1.349414935330e-10,5.001805992040e-02,9.499819400800e-01,1.000000000000e+04,5.216202653250e+02,7.504713517360e-03,2.000018523170e+04,1.448607519480e+23,6.932369379340e+06
1.369756159360e-10,5.001833220480e-02,9.499816677950e-01,1.000000000000e+04,5.219291608420e+02,7.504713517360e-03,2.000018802440e+04,1.448607721760e+23,6.932391403200e+06
1.390402501750e-10,5.001860857500e-02,9.499813914250e-01,1.000000000000e+04,5.222422278560e+02,7.504713517360e-03,2.000019085900e+04,1.448607927070e+23,6.932413746450e+06
1.411358539280e-10,5.001888909210e-02,9.499811109080e-01,1.000000000000e+04,5.225595173680e+02,7.504713517360e-03,2.000019373620e+04,1.448608135460e+23,6.932436413610e+06
1.432628917370e-10,5.001917381860e-02,9.499808261810e-01,1.000000000000e+04,5.228810809030e+02,7.504713517360e-03,2.000019665650e+04,1.448608346980e+23,6.932459409270e+06
1.454218351130e-10,5.001946281750e-02,9.499805371830e-01,1.000000000000e+04,5.232069705160e+02,7.504713517360e-03,2.000019962060e+04,1.448608561670e+23,6.932482738080e+06
1.476131626400e-10,5.001975615300e-02,9.499802438470e-01,1.000000000000e+04,5.235372387980e+02,7.504713517360e-03,2.000020262930e+04,1.448608779590e+23,6.932506404770e+06
1.498373600790e-10,5.002005389020e-02,9.499799461100e-01,1.000000000000e+04,5.238719388820e+02,7.504713517360e-03,2.000020568300e+04,1.448609000770e+23,6.932530414130e+06
1.520949204800e-10,5.002035609520e-02,9.499796439050e-01,1.000000000000e+04,5.242111244490e+02,7.504713517360e-03,2.000020878260e+04,1.448609225270e+23,6.932554771000e+06
1.543863442880e-10,5.002066283500e-02,9.499793371650e-01,1.000000000000e+04,5.245548497340e+02,7.504713517360e-03,2.000021192880e+04,1.448609453150e+23,6.932579480320e+06
1.567121394520e-10,5.002097417780e-02,9.499790258220e-01,1.000000000000e+04,5.249031598220e+02,7.504713517360e-03,2.000021512210e+04,1.448609684440e+23,6.932604546470e+06
1.590728215440e-10,5.002129019260e-02,9.499787098070e-01,1.000000000000e+04,5.252561022040e+02,7.504713517360e-03,2.000021836330e+04,1.448609919200e+23,6.932629973990e+06
1.614689138670e-10,5.002161094950e-02,9.499783890510e-01,1.000000000000e+04,5.256137443340e+02,7.504713517360e-03,2.000022165320e+04,1.448610157490e+23,6.932655768770e+06
1.639009475750e-10,5.002193651980e-02,9.499780634800e-01,1.000000000000e+04,5.259761420800e+02,7.504713517360e-03,2.000022499250e+04,1.448610399350e+23,6.932681935980e+06
1.663694617880e-10,5.002226697560e-02,9.499777330240e-01,1.000000000000e+04,5.263433518610e+02,7.504713517360e-03,2.000022838180e+04,1.448610644840e+23,6.932708480860e+06
1.688750037150e-10,5.002260239050e-02,9.499773976100e-01,1.000000000000e+04,5.267154306470e+02,7.504713517360e-03,2.000023182210e+04,1.448610894010e+23,6.932735408740e+06
1.714181287710e-10,5.002294283870e-02,9.499770571610e-01,1.000000000000e+04,5.270924359720e+02,7.504713517360e-03,2.000023531390e+04,1.448611146930e+23,6.932762725010e+06
1.739994007030e-10,5.002328839590e-02,9.499767116040e-01,1.000000000000e+04,5.274744259400e+02,7.504713517360e-03,2.000023885820e+04,1.448611403640e+23,6.932790435130e+06
1.766193917130e-10,5.002363913880e-02,9.499763608610e-01,1.000000000000e+04,5.278614592280e+02,7.504713517360e-03,2.000024245560e+04,1.448611664200e+23,6.932818544650e+06
1.792786825890e-10,5.002399514520e-02,9.499760048550e-01,1.000000000000e+04,5.282535951010e+02,7.504713517360e-03,2.000024610710e+04,1.448611928670e+23,6.932847059210e+06
1.819778628280e-10,5.002435649410e-02,9.499756435060e-01,1.000000000000e+04,5.286508934150e+02,7.504713517360e-03,2.000024981330e+04,1.448612197110e+23,6.932875984510e+06
1.847175307700e-10,5.002472326580e-02,9.499752767340e-01,1.000000000000e+04,5.290534146280e+02,7.504713517360e-03,2.000025357520e+04,1.448612469580e+23,6.932905326340e+06
1.874982937320e-10,5.002509554170e-02,9.499749044580e-01,1.000000000000e+04,5.294612198100e+02,7.504713517360e-03,2.000025739350e+04,1.448612746140e+23,6.932935090580e+06
1.903207681380e-10,5.002547340450e-02,9.499745265960e-01,1.000000000000e+04,5.298743480780e+02,7.504713517360e-03,2.000026126910e+04,1.448613026850e+23,6.932965281720e+06
1.931855796600e-10,5.002585693790e-02,9.499741430620e-01,1.000000000000e+04,5.302928773690e+02,7.504713517360e-03,2.000026520290e+04,1.448613311770e+23,6.932996222240e+06
1.960933633540e-10,5.002624622710e-02,9.499737537730e-01,1.000000000000e+04,5.307168704170e+02,7.504713517360e-03,2.000026919570e+04,1.448613600970e+23,6.933027744650e+06
1.990447638050e-10,5.002664135870e-02,9.499733586410e-01,1.000000000000e+04,5.311463899950e+02,7.504713517360e-03,2.000027324840e+04,1.448613894510e+23,6.933059720020e+06
2.020404352620e-10,5.002704242020e-02,9.499729575800e-01,1.000000000000e+04,5.315814994870e+02,7.504713517360e-03,2.000027736200e+04,1.448614192460e+23,6.933092154710e+06
2.050810417910e-10,5.002744950080e-02,9.499725504990e-01,1.000000000000e+04,5.320222628940e+02,7.504713517360e-03,2.000028153730e+04,1.448614494870e+23,6.933125055150e+06
2.081672574180e-10,5.002786269080e-02,9.499721373090e-01,1.000000000000e+04,5.324687448510e+02,7.504713517360e-03,2.000028577530e+04,1.448614801830e+23,6.933158427900e+06
2.112997662790e-10,5.002828208200e-02,9.499717179180e-01,1.000000000000e+04,5.329210106350e+02,7.504713517360e-03,2.000029007680e+04,1.448615113390e+23,6.933192279600e+06
2.144792627730e-10,5.002870776740e-02,9.499712922330e-01,1.000000000000e+04,5.333791261790e+02,7.504713517360e-03,2.000029444300e+04,1.448615429630e+23,6.933226616970e+06
2.177064517150e-10,5.002913984160e-02,9.499708601580e-01,1.000000000000e+04,5.338431580850e+02,7.504713517360e-03,2.000029887460e+04,1.448615750610e+23,6.933261446870e+06
2.209820484900e-10,5.002957840060e-02,9.499704215990e-01,1.000000000000e+04,5.343131328710e+02,7.504713517360e-03,2.000030337280e+04,1.448616076410e+23,6.933296773490e+06
2.243067792180e-10,5.003002354160e-02,9.499699764580e-01,1.000000000000e+04,5.347891737790e+02,7.504713517360e-03,2.000030793850e+04,1.448616407100e+23,6.933332607570e+06
2.276813809060e-10,5.003047536360e-02,9.499695246360e-01,1.000000000000e+04,5.352713213270e+02,7.504713517360e-03,2.000031257270e+04,1.448616742760e+23,6.933368954380e+06
2.311066016200e-10,5.003093396690e-02,9.499690660330e-01,1.000000000000e+04,5.357596441460e+02,7.504713517360e-03,2.000031727650e+04,1.448617083450e+23,6.933405821120e+06
2.345832006440e-10,5.003139945330e-02,9.499686005470e-01,1.000000000000e+04,5.362542114690e+02,7.504713517360e-03,2.000032205090e+04,1.448617429260e+23,6.933443215100e+06
2.381119486540e-10,5.003187192620e-02,9.499681280740e-01,1.000000000000e+04,5.367550931410e+02,7.504713517360e-03,2.000032689690e+04,1.448617780250e+23,6.933481143710e+06
2.416936278830e-10,5.003235149050e-02,9.499676485090e-01,1.000000000000e+04,5.372623596150e+02,7.504713517360e-03,2.000033181570e+04,1.448618136520e+23,6.933519614470e+06
2.453290323020e-10,5.003283825280e-02,9.499671617470e-01,1.000000000000e+04,5.377760819560e+02,7.504713517360e-03,2.000033680830e+04,1.448618498130e+23,6.933558635010e+06
2.490189677860e-10,5.003333232100e-02,9.499666676790e-01,1.000000000000e+04,5.382963318410e+02,7.504713517360e-03,2.000034187580e+04,1.448618865170e+23,6.933598213040e+06
2.527642523030e-10,5.003383380500e-02,9.499661661950e-01,1.000000000000e+04,5.388231715500e+02,7.504713517360e-03,2.000034701940e+04,1.448619237720e+23,6.933638355710e+06
2.565657160870e-10,5.003434281620e-02,9.499656571840e-01,1.000000000000e+04,5.393566640510e+02,7.504713517360e-03,2.000035224020e+04,1.448619615860e+23,6.933679070310e+06
2.604242018290e-10,5.003485946750e-02,9.499651405320e-01,1.000000000000e+04,5.398968945230e+02,7.504713517360e-03,2.000035753940e+04,1.448619999680e+23,6.933720365670e+06
2.643405648560e-10,5.003538387380e-02,9.499646161260e-01,1.000000000000e+04,5.404439357990e+02,7.504713517360e-03,2.000036291810e+04,1.448620389260e+23,6.933762704580e+06
2.683156733290e-10,5.003591615140e-02,9.499640838490e-01,1.000000000000e+04,5.409978611810e+02,7.504713517360e-03,2.000036837760e+04,1.448620784690e+23,6.933805754210e+06
2.723504084290e-10,5.003645641880e-02,9.499635435810e-01,1.000000000000e+04,5.415587444220e+02,7.504713517360e-03,2.000037391900e+04,1.448621186050e+23,6.933849417490e+06
2.764456645550e-10,5.003700479580e-02,9.499629952040e-01,1.000000000000e+04,5.421266597070e+02,7.504713517360e-03,2.000037954360e+04,1.448621593440e+23,6.933893702920e+06
2.806023495240e-10,5.003756140420e-02,9.499624385960e-01,1.000000000000e+04,5.427016816360e+02,7.504713517360e-03,2.000038525260e+04,1.448622006940e+23,6.933938619130e+06
2.848213847670e-10,5.003812636780e-02,9.499618736320e-01,1.000000000000e+04,5.432838852020e+02,7.504713517360e-03,2.000039104730e+04,1.448622426650e+23,6.933984174840e+06
2.891037055380e-10,5.003869981200e-02,9.499613001880e-01,1.000000000000e+04,5.438733457620e+02,7.504713517360e-03,2.000039692900e+04,1.448622852660e+23,6.934030378890e+06
2.934502611210e-10,5.003928186430e-02,9.499607181360e-01,1.000000000000e+04,5.444701390170e+02,7.504713517360e-03,2.000040289900e+04,1.448623285070e+23,6.934077240220e+06
2.978620150380e-10,5.003987265390e-02,9.499601273460e-01,1.000000000000e+04,5.450743409760e+02,7.504713517360e-03,2.000040895870e+04,1.448623723960e+23,6.934124767870e+06
3.023399452640e-10,5.004047231210e-02,9.499595276880e-01,1.000000000000e+04,5.456860285720e+02,7.504713517360e-03,2.000041510930e+04,1.448624169450e+23,6.934172971050e+06
3.068850444430e-10,5.004108097210e-02,9.499589190280e-01,1.000000000000e+04,5.463052950750e+02,7.504713517360e-03,2.000042135220e+04,1.448624621620e+23,6.934221860180e+06
3.114983201090e-10,5.004169876920e-02,9.499583012310e-01,1.000000000000e+04,5.469322059840e+02,7.504713517360e-03,2.000042768880e+04,1.448625080580e+23,6.934271443840e+06
3.161807949110e-10,5.004232584070e-02,9.499576741590e-01,1.000000000000e+04,5.475668392960e+02,7.504713517360e-03,2.000043412060e+04,1.448625546440e+23,6.934321731570e+06
3.209335068340e-10,5.004296232580e-02,9.499570376740e-01,1.000000000000e+04,5.482092732490e+02,7.504713517360e-03,2.000044064890e+04,1.448626019280e+23,6.934372733010e+06
3.257575094370e-10,5.004360836610e-02,9.499563916340e-01,1.000000000000e+04,5.488595862780e+02,7.504713517360e-03,2.000044727530e+04,1.448626499230e+23,6.934424457930e+06
3.306538720790e-10,5.004426410500e-02,9.499557358950e-01,1.000000000000e+04,5.495178569700e+02,7.504713517360e-03,2.000045400110e+04,1.448626986380e+23,6.934476916180e+06
3.356236801600e-10,5.004492968840e-02,9.499550703120e-01,1.000000000000e+04,5.501841640120e+02,7.504713517360e-03,2.000046082790e+04,1.448627480840e+23,6.934530296280e+06
3.406680353620e-10,5.004560526400e-02,9.499543947360e-01,1.000000000000e+04,5.508585861330e+02,7.504713517360e-03,2.000046775720e+04,1.448627982730e+23,6.934584906080e+06
3.457880558930e-10,5.004629098220e-02,9.499537090180e-01,1.000000000000e+04,5.515412020470e+02,7.504713517360e-03,2.000047479060e+04,1.448628492150e+23,6.934640289000e+06
3.509848767310e-10,5.004698699520e-02,9.499530130050e-01,1.000000000000e+04,5.522320903790e+02,7.504713517360e-03,2.000048192950e+04,1.448629009220e+23,6.934696455430e+06
3.562596498820e-10,5.004769345780e-02,9.499523065420e-01,1.000000000000e+04,5.529313652640e+02,7.504713517360e-03,2.000048917560e+04,1.448629534050e+23,6.934753418460e+06
3.616135446300e-10,5.004841052700e-02,9.499515894730e-01,1.000000000000e+04,5.536391115900e+02,7.504713517360e-03,2.000049653060e+04,1.448630066770e+23,6.934811189170e+06
3.670477478000e-10,5.004913836210e-02,9.499508616380e-01,1.000000000000e+04,5.543553931710e+02,7.504713517360e-03,2.000050399590e+04,1.448630607480e+23,6.934869777210e+06
3.725634640170e-10,5.004987712510e-02,9.499501228750e-01,1.000000000000e+04,5.550802930400e+02,7.504713517360e-03,2.000051157330e+04,1.448631156310e+23,6.934929193730e+06
3.781619159770e-10,5.005062698010e-02,9.499493730200e-01,1.000000000000e+04,5.558138944110e+02,7.504713517360e-03,2.000051926460e+04,1.448631713390e+23,6.934989450030e+06
3.838443447170e-10,5.005138809370e-02,9.499486119060e-01,1.000000000000e+04,5.565562806340e+02,7.504713517360e-03,2.000052707130e+04,1.448632278820e+23,6.935050557510e+06
3.896120098870e-10,5.005216063530e-02,9.499478393650e-01,1.000000000000e+04,5.573075351400e+02,7.504713517360e-03,2.000053499520e+04,1.448632852750e+23,6.935112527700e+06
3.954661900360e-10,5.005294477660e-02,9.499470552230e-01,1.000000000000e+04,5.580677413830e+02,7.504713517360e-03,2.000054303810e+04,1.448633435300e+23,6.935175372270e+06
4.014081828860e-10,5.005374069190e-02,9.499462593080e-01,1.000000000000e+04,5.588369827760e+02,7.504713517360e-03,2.000055120180e+04,1.448634026590e+23,6.935239102990e+06
4.074393056290e-10,5.005454855810e-02,9.499454514420e-01,1.000000000000e+04,5.596153755780e+02,7.504713517360e-03,2.000055948800e+04,1.448634626760e+23,6.935303734180e+06
4.135608952140e-10,5.005536855500e-02,9.499446314450e-01,1.000000000000e+04,5.604030151030e+02,7.504713517360e-03,2.000056789870e+04,1.448635235950e+23,6.935369647390e+06
4.197743086420e-10,5.005620086490e-02,9.499437991350e-01,1.000000000000e+04,5.611999709010e+02,7.504713517360e-03,2.000057643570e+04,1.448635854280e+23,6.935436847020e+06
4.260809232720e-10,5.005704567280e-02,9.499429543270e-01,1.000000000000e+04,5.620063323830e+02,7.504713517360e-03,2.000058510090e+04,1.448636481900e+23,6.935504994650e+06
4.324821371210e-10,5.005790316670e-02,9.499420968330e-01,1.000000000000e+04,5.628221894500e+02,7.504713517360e-03,2.000059389630e+04,1.448637118940e+23,6.935574103360e+06
4.389793691780e-10,5.005877353720e-02,9.499412264630e-01,1.000000000000e+04,5.636476324680e+02,7.504713517360e-03,2.000060282370e+04,1.448637765550e+23,6.935644186380e+06
4.455740597150e-10,5.005965697790e-02,9.499403430220e-01,1.000000000000e+04,5.644827522550e+02,7.504713517360e-03,2.000061188520e+04,1.448638421870e+23,6.935715257140e+06
4.522676706110e-10,5.006055368530e-02,9.499394463150e-01,1.000000000000e+04,5.653276400520e+02,7.504713517360e-03,2.000062108270e+04,1.448639088050e+23,6.935787329230e+06
4.590616856700e-10,5.006146385890e-02,9.499385361410e-01,1.000000000000e+04,5.661823951680e+02,7.504713517360e-03,2.000063041840e+04,1.448639764230e+23,6.935860417000e+06
4.659576109550e-10,5.006238770110e-02,9.499376122990e-01,1.000000000000e+04,5.670471119140e+02,7.504713517360e-03,2.000063989430e+04,1.448640450570e+23,6.935934534580e+06
4.729569751190e-10,5.006332541750e-02,9.499366745820e-01,1.000000000000e+04,5.679218805520e+02,7.504713517360e-03,2.000064951260e+04,1.448641147210e+23,6.936009695960e+06
4.800613297460e-10,5.006427721670e-02,9.499357227830e-01,1.000000000000e+04,5.688067955850e+02,7.504713517360e-03,2.000065927520e+04,1.448641854320e+23,6.936085915560e+06
4.872722496920e-10,5.006524331030e-02,9.499347566900e-01,1.000000000000e+04,5.697019520320e+02,7.504713517360e-03,2.000066918450e+04,1.448642572050e+23,6.936163208050e+06
4.945913334380e-10,5.006622391340e-02,9.499337760870e-01,1.000000000000e+04,5.706074454120e+02,7.504713517360e-03,2.000067924270e+04,1.448643300560e+23,6.936242110110e+06
5.020202034390e-10,5.006721924420e-02,9.499327807560e-01,1.000000000000e+04,5.715233717180e+02,7.504713517360e-03,2.000068945190e+04,1.448644040010e+23,6.936322382060e+06
5.095605064910e-10,5.006822952410e-02,9.499317704760e-01,1.000000000000e+04,5.724498349570e+02,7.504713517360e-03,2.000069981450e+04,1.448644790560e+23,6.936403784270e+06
5.172139140880e-10,5.006925497790e-02,9.499307450220e-01,1.000000000000e+04,5.733869363690e+02,7.504713517360e-03,2.000071033270e+04,1.448645552400e+23,6.936486332700e+06
5.249821228000e-10,5.007029583400e-02,9.499297041660e-01,1.000000000000e+04,5.743347681610e+02,7.504713517360e-03,2.000072100890e+04,1.448646325670e+23,6.936570042800e+06
5.328668546420e-10,5.007135232380e-02,9.499286476760e-01,1.000000000000e+04,5.752934292030e+02,7.504713517360e-03,2.000073184550e+04,1.448647110560e+23,6.936654930700e+06
5.408698574610e-10,5.007242468250e-02,9.499275753180e-01,1.000000000000e+04,5.762630187980e+02,7.504713517360e-03,2.000074284480e+04,1.448647907240e+23,6.936741012750e+06
5.489929053230e-10,5.007351314890e-02,9.499264868510e-01,1.000000000000e+04,5.772436366450e+02,7.504713517360e-03,2.000075400940e+04,1.448648715890e+23,6.936828305520e+06
5.572377989030e-10,5.007461796520e-02,9.499253820350e-01,1.000000000000e+04,5.782353827800e+02,7.504713517360e-03,2.000076534170e+04,1.448649536690e+23,6.936916825790e+06
5.656063658870e-10,5.007573937730e-02,9.499242606230e-01,1.000000000000e+04,5.792383575240e+02,7.504713517360e-03,2.000077684430e+04,1.448650369810e+23,6.937006590550e+06
5.741004613750e-10,5.007687763500e-02,9.499231223650e-01,1.000000000000e+04,5.802526614130e+02,7.504713517360e-03,2.000078851970e+04,1.448651215450e+23,6.937097819710e+06
5.827219682960e-10,5.007803299150e-02,9.499219670080e-01,1.000000000000e+04,5.812784007890e+02,7.504713517360e-03,2.000080037040e+04,1.448652073800e+23,6.937190950480e+06
5.914727978200e-10,5.007920570430e-02,9.499207942960e-01,1.000000000000e+04,5.823157032470e+02,7.504713517360e-03,2.000081239920e+04,1.448652945040e+23,6.937285392840e+06
6.003548897870e-10,5.008039603430e-02,9.499196039660e-01,1.000000000000e+04,5.833646531920e+02,7.504713517360e-03,2.000082460870e+04,1.448653829370e+23,6.937381163480e+06
6.093702131340e-10,5.008160424680e-02,9.499183957530e-01,1.000000000000e+04,5.844253547400e+02,7.504713517360e-03,2.000083700170e+04,1.448654726990e+23,6.937478280910e+06
6.185207663310e-10,5.008283061060e-02,9.499171693890e-01,1.000000000000e+04,5.854979122330e+02,7.504713517360e-03,2.000084958080e+04,1.448655638100e+23,6.937576763840e+06
6.278085778260e-10,5.008407539900e-02,9.499159246010e-01,1.000000000000e+04,5.865824301590e+02,7.504713517360e-03,2.000086234900e+04,1.448656562890e+23,6.937676631220e+06
6.372357064930e-10,5.008533888910e-02,9.499146611110e-01,1.000000000000e+04,5.876790130510e+02,7.504713517360e-03,2.000087530900e+04,1.448657501580e+23,6.937777902230e+06
6.468042420910e-10,5.008662136250e-02,9.499133786370e-01,1.000000000000e+04,5.887877653810e+02,7.504713517360e-03,2.000088846370e+04,1.448658454370e+23,6.937880596270e+06
6.565163057220e-10,5.008792310490e-02,9.499120768950e-01,1.000000000000e+04,5.899087919890e+02,7.504713517360e-03,2.000090181610e+04,1.448659421480e+23,6.937984733000e+06
6.663740503080e-10,5.008924440610e-02,9.499107555940e-01,1.000000000000e+04,5.910422583400e+02,7.504713517360e-03,2.000091536910e+04,1.448660403120e+23,6.938091115760e+06
6.763796610630e-10,5.009058556060e-02,9.499094144390e-01,1.000000000000e+04,5.921882366950e+02,7.504713517360e-03,2.000092912580e+04,1.448661399520e+23,6.938199064200e+06
6.865353559790e-10,5.009194686720e-02,9.499080531330e-01,1.000000000000e+04,5.933468374340e+02,7.504713517360e-03,2.000094308930e+04,1.448662410890e+23,6.938308531350e+06
6.968433863180e-10,5.009332862920e-02,9.499066713710e-01,1.000000000000e+04,5.945181712200e+02,7.504713517360e-03,2.000095726250e+04,1.448663437450e+23,6.938419538520e+06
7.073060371130e-10,5.009473115460e-02,9.499052688450e-01,1.000000000000e+04,5.957023488930e+02,7.504713517360e-03,2.000097164880e+04,1.448664479440e+23,6.938532107260e+06
7.179256276700e-10,5.009615475590e-02,9.499038452440e-01,1.000000000000e+04,5.968994813630e+02,7.504713517360e-03,2.000098625130e+04,1.448665537100e+23,6.938646259420e+06
7.287045120850e-10,5.009759975050e-02,9.499024002500e-01,1.000000000000e+04,5.981096794820e+02,7.504713517360e-03,2.000100107320e+04,1.448666610640e+23,6.938762017070e+06
7.396450797660e-10,5.009906646030e-02,9.499009335400e-01,1.000000000000e+04,5.993330854780e+02,7.504713517360e-03,2.000101611790e+04,1.448667700330e+23,6.938879405250e+06
7.507497559630e-10,5.010055521230e-02,9.498994447880e-01,1.000000000000e+04,6.005698113170e+02,7.504713517360e-03,2.000103138870e+04,1.448668806390e+23,6.938998839810e+06
7.620210023020e-10,5.010206633850e-02,9.498979336610e-01,1.000000000000e+04,6.018199639800e+02,7.504713517360e-03,2.000104688900e+04,1.448669929070e+23,6.939120422220e+06
7.734613173370e-10,5.010360017580e-02,9.498963998240e-01,1.000000000000e+04,6.030836600570e+02,7.504713517360e-03,2.000106262240e+04,1.448671068630e+23,6.939243717150e+06
7.850732370970e-10,5.010515706600e-02,9.498948429340e-01,1.000000000000e+04,6.043610163140e+02,7.504713517360e-03,2.000107859220e+04,1.448672225320e+23,6.939368748810e+06
7.968593356530e-10,5.010673735650e-02,9.498932626430e-01,1.000000000000e+04,6.056521495540e+02,7.504713517360e-03,2.000109480200e+04,1.448673399400e+23,6.939495541650e+06
8.088222256880e-10,5.010834139970e-02,9.498916586000e-01,1.000000000000e+04,6.069571809590e+02,7.504713517360e-03,2.000111125560e+04,1.448674591120e+23,6.939624120820e+06
8.209645590730e-10,5.010996955320e-02,9.498900304470e-01,1.000000000000e+04,6.082762600970e+02,7.504713517360e-03,2.000112795650e+04,1.448675800760e+23,6.939754514310e+06
8.332890274590e-10,5.011162218030e-02,9.498883778200e-01,1.000000000000e+04,6.096094895910e+02,7.504713517360e-03,2.000114490840e+04,1.448677028590e+23,6.939886746240e+06
8.457983628710e-10,5.011329964960e-02,9.498867003500e-01,1.000000000000e+04,6.109569915530e+02,7.504713517360e-03,2.000116211520e+04,1.448678274870e+23,6.940021449790e+06
8.584953383140e-10,5.011500233530e-02,9.498849976650e-01,1.000000000000e+04,6.123188882720e+02,7.504713517360e-03,2.000117958070e+04,1.448679539890e+23,6.940158304560e+06
8.713827683890e-10,5.011673061730e-02,9.498832693830e-01,1.000000000000e+04,6.136953020560e+02,7.504713517360e-03,2.000119730880e+04,1.448680823930e+23,6.940297090470e+06
8.844635099150e-10,5.011848488130e-02,9.498815151190e-01,1.000000000000e+04,6.150863620710e+02,7.504713517360e-03,2.000121530340e+04,1.448682127270e+23,6.940437835480e+06
8.977404625640e-10,5.012026551870e-02,9.498797344810e-01,1.000000000000e+04,6.164922348470e+02,7.504713517360e-03,2.000123356860e+04,1.448683450220e+23,6.940580571320e+06
9.112165695020e-10,5.012207292700e-02,9.498779270730e-01,1.000000000000e+04,6.179130193670e+02,7.504713517360e-03,2.000125210840e+04,1.448684793050e+23,6.940725323960e+06
9.248948180440e-10,5.012390750950e-02,9.498760924900e-01,1.000000000000e+04,6.193488434180e+02,7.504713517360e-03,2.000127092700e+04,1.448686156080e+23,6.940872122310e+06
9.387782403150e-10,5.012576967590e-02,9.498742303240e-01,1.000000000000e+04,6.207998347740e+02,7.504713517360e-03,2.000129002860e+04,1.448687539600e+23,6.941021458320e+06
9.528699139200e-10,5.012765984170e-02,9.498723401580e-01,1.000000000000e+04,6.222661209840e+02,7.504713517360e-03,2.000130941740e+04,1.448688943930e+23,6.941173287540e+06
9.671729626290e-10,5.012957842900e-02,9.498704215710e-01,1.000000000000e+04,6.237478291340e+02,7.504713517360e-03,2.000132909780e+04,1.448690369370e+23,6.941327264310e+06
9.816905570680e-10,5.013152586630e-02,9.498684741340e-01,1.000000000000e+04,6.252451010740e+02,7.504713517360e-03,2.000134907420e+04,1.448691816260e+23,6.941483420530e+06
9.964259154240e-10,5.013350258850e-02,9.498664974120e-01,1.000000000000e+04,6.267581184150e+02,7.504713517360e-03,2.000136935110e+04,1.448693284900e+23,6.941641792200e+06
1.011382304160e-09,5.013550903690e-02,9.498644909630e-01,1.000000000000e+04,6.282869805570e+02,7.504713517360e-03,2.000138993290e+04,1.448694775640e+23,6.941802408050e+06
1.026563038720e-09,5.013754565990e-02,9.498624543400e-01,1.000000000000e+04,6.298318224680e+02,7.504713517360e-03,2.000141082420e+04,1.448696288790e+23,6.941965300550e+06
1.041971484300e-09,5.013961291240e-02,9.498603870880e-01,1.000000000000e+04,6.313927789710e+02,7.504713517360e-03,2.000143202980e+04,1.448697824710e+23,6.942131232260e+06
1.057611056560e-09,5.014171125620e-02,9.498582887440e-01,1.000000000000e+04,6.329699844830e+02,7.504713517360e-03,2.000145355440e+04,1.448699383730e+23,6.942299607180e+06
1.073485222410e-09,5.014384116020e-02,9.498561588400e-01,1.000000000000e+04,6.345635727210e+02,7.504713517360e-03,2.000147540280e+04,1.448700966200e+23,6.942470371200e+06
1.089597500750e-09,5.014600310040e-02,9.498539969000e-01,1.000000000000e+04,6.361737494440e+02,7.504713517360e-03,2.000149757980e+04,1.448702572470e+23,6.942643565420e+06
1.105951463260e-09,5.014819756000e-02,9.498518024400e-01,1.000000000000e+04,6.378006207990e+02,7.504713517360e-03,2.000152009050e+04,1.448704202910e+23,6.942819221870e+06
1.122550735210e-09,5.015042502950e-02,9.498495749700e-01,1.000000000000e+04,6.394443290390e+02,7.504713517360e-03,2.000154293980e+04,1.448705857890e+23,6.942997376500e+06
1.139398996240e-09,5.015268600700e-02,9.498473139930e-01,1.000000000000e+04,6.411050176810e+02,7.504713517360e-03,2.000156613300e+04,1.448707537760e+23,6.943178584500e+06
1.156499981180e-09,5.015498099770e-02,9.498450190020e-01,1.000000000000e+04,6.427828300460e+02,7.504713517360e-03,2.000158967500e+04,1.448709242900e+23,6.943362636420e+06
