t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
2.050810417910e-10,5.000063936350e-02,2.737802817060e-06,9.499962012680e-01,4.216303930920e-08,3.794029169280e-07,1.000000000000e+04,6.319529955800e+03,5.028607283830e+02,6.087398970430e+03,5.793488933960e+03,7.504713517360e-03,2.000000655760e+04,1.448594578170e+23,4.527031812040e+06
2.081672574180e-10,5.000064899820e-02,2.779002348820e-06,9.499961440920e-01,4.279771701190e-08,3.851100466950e-07,1.000000000000e+04,6.319531934630e+03,5.029037085710e+02,6.087401388860e+03,5.793457699410e+03,7.504713517360e-03,2.000000665640e+04,1.448594585330e+23,4.527045912340e+06
2.112997662790e-10,5.000065877780e-02,2.820819842950e-06,9.499960860580e-01,4.344192023330e-08,3.909027102690e-07,1.000000000000e+04,6.319533963000e+03,5.029473313380e+02,6.087403838500e+03,5.793425986300e+03,7.504713517360e-03,2.000000675670e+04,1.448594592590e+23,4.527060224070e+06
2.144792627730e-10,5.000066870450e-02,2.863264567940e-06,9.499960271530e-01,4.409579201830e-08,3.967821884500e-07,1.000000000000e+04,6.319536036500e+03,5.029916062590e+02,6.087406321030e+03,5.793393790280e+03,7.504713517360e-03,2.000000685850e+04,1.448594599970e+23,4.527074750390e+06
2.177064517150e-10,5.000067878050e-02,2.906345931320e-06,9.499959673640e-01,4.475947756250e-08,4.027497811820e-07,1.000000000000e+04,6.319538150240e+03,5.030365430520e+02,6.087408838250e+03,5.793361107180e+03,7.504713517360e-03,2.000000696190e+04,1.448594607450e+23,4.527089494510e+06
2.209820484900e-10,5.000068900810e-02,2.950073481670e-06,9.499959066780e-01,4.543312424450e-08,4.088068078390e-07,1.000000000000e+04,6.319540298780e+03,5.030821515750e+02,6.087411392120e+03,5.793327933010e+03,7.504713517360e-03,2.000000706680e+04,1.448594615050e+23,4.527104459720e+06
2.243067792180e-10,5.000069938960e-02,2.994456910780e-06,9.499958450820e-01,4.611688165880e-08,4.149546075160e-07,1.000000000000e+04,6.319542476180e+03,5.031284418360e+02,6.087413984700e+03,5.793294263980e+03,7.504713517360e-03,2.000000717320e+04,1.448594622760e+23,4.527119649300e+06
2.276813809060e-10,5.000070992720e-02,3.039506055800e-06,9.499957825610e-01,4.681090164910e-08,4.211945393220e-07,1.000000000000e+04,6.319544675870e+03,5.031754239870e+02,6.087416618230e+03,5.793260096510e+03,7.504713517360e-03,2.000000728130e+04,1.448594630590e+23,4.527135066640e+06
2.311066016200e-10,5.000072062340e-02,3.085230901380e-06,9.499957191020e-01,4.751533834260e-08,4.275279826760e-07,1.000000000000e+04,6.319546890680e+03,5.032231083350e+02,6.087419295100e+03,5.793225427260e+03,7.504713517360e-03,2.000000739100e+04,1.448594638540e+23,4.527150715140e+06
2.345832006440e-10,5.000073148050e-02,3.131641581940e-06,9.499956546910e-01,4.823034818380e-08,4.339563376120e-07,1.000000000000e+04,6.319549112780e+03,5.032715053340e+02,6.087422017870e+03,5.793190253120e+03,7.504713517360e-03,2.000000750240e+04,1.448594646600e+23,4.527166598280e+06
2.381119486540e-10,5.000074250100e-02,3.178748383840e-06,9.499955893130e-01,4.895608996990e-08,4.404810250860e-07,1.000000000000e+04,6.319551333610e+03,5.033206255960e+02,6.087424789270e+03,5.793154571300e+03,7.504713517360e-03,2.000000761540e+04,1.448594654790e+23,4.527182719550e+06
2.416936278830e-10,5.000075368730e-02,3.226561747740e-06,9.499955229550e-01,4.969272488610e-08,4.471034872830e-07,1.000000000000e+04,6.319553543880e+03,5.033704798890e+02,6.087427612220e+03,5.793118379270e+03,7.504713517360e-03,2.000000773010e+04,1.448594663100e+23,4.527199082540e+06
2.453290323020e-10,5.000076504200e-02,3.275092270850e-06,9.499954556000e-01,5.044041654170e-08,4.538251879390e-07,1.000000000000e+04,6.319555733500e+03,5.034210791410e+02,6.087430489850e+03,5.793081674840e+03,7.504713517360e-03,2.000000784660e+04,1.448594671530e+23,4.527215690860e+06
2.490189677860e-10,5.000077656750e-02,3.324350709320e-06,9.499953872350e-01,5.119933100650e-08,4.606476126590e-07,1.000000000000e+04,6.319557891550e+03,5.034724344390e+02,6.087433425490e+03,5.793044456160e+03,7.504713517360e-03,2.000000796480e+04,1.448594680100e+23,4.527232548200e+06
2.527642523030e-10,5.000078826640e-02,3.374347980600e-06,9.499953178440e-01,5.196963684800e-08,4.675722692420e-07,1.000000000000e+04,6.319560006180e+03,5.035245570360e+02,6.087436422700e+03,5.793006721760e+03,7.504713517360e-03,2.000000808480e+04,1.448594688790e+23,4.527249658280e+06
2.565657160870e-10,5.000080014140e-02,3.425095165820e-06,9.499952474110e-01,5.275150517810e-08,4.746006880670e-07,1.000000000000e+04,6.319562483160e+03,5.035774583560e+02,6.087439385670e+03,5.792968241810e+03,7.504713517360e-03,2.000000820660e+04,1.448594697610e+23,4.527267024900e+06
2.604242018290e-10,5.000081219520e-02,3.476603512360e-06,9.499951759220e-01,5.354510966770e-08,4.817344222840e-07,1.000000000000e+04,6.319565054490e+03,5.036311499820e+02,6.087442378950e+03,5.792929154610e+03,7.504713517360e-03,2.000000833020e+04,1.448594706560e+23,4.527284651890e+06
2.643405648560e-10,5.000082443030e-02,3.528884436230e-06,9.499951033600e-01,5.435062660440e-08,4.889750482660e-07,1.000000000000e+04,6.319567638930e+03,5.036856436720e+02,6.087445422640e+03,5.792889496250e+03,7.504713517360e-03,2.000000845570e+04,1.448594715650e+23,4.527302543160e+06
2.683156733290e-10,5.000083684970e-02,3.581949524620e-06,9.499950297080e-01,5.516823492900e-08,4.963241659410e-07,1.000000000000e+04,6.319570229340e+03,5.037409513560e+02,6.087448519220e+03,5.792849262220e+03,7.504713517360e-03,2.000000858310e+04,1.448594724880e+23,4.527320702670e+06
2.723504084290e-10,5.000084945600e-02,3.635810538540e-06,9.499949549520e-01,5.599811627430e-08,5.037833991340e-07,1.000000000000e+04,6.319572818010e+03,5.037970851420e+02,6.087451671320e+03,5.792808448190e+03,7.504713517360e-03,2.000000871240e+04,1.448594734240e+23,4.527339134440e+06
2.764456645550e-10,5.000086225200e-02,3.690479415300e-06,9.499948790740e-01,5.684045500540e-08,5.113543959180e-07,1.000000000000e+04,6.319575396520e+03,5.038540573160e+02,6.087454881770e+03,5.792767050080e+03,7.504713517360e-03,2.000000884360e+04,1.448594743750e+23,4.527357842550e+06
2.806023495240e-10,5.000087524070e-02,3.745968271290e-06,9.499948020570e-01,5.769543826110e-08,5.190388289780e-07,1.000000000000e+04,6.319577955760e+03,5.039118803450e+02,6.087458153540e+03,5.792725064060e+03,7.504713517360e-03,2.000000897680e+04,1.448594753400e+23,4.527376831140e+06
2.848213847670e-10,5.000088842500e-02,3.802289404550e-06,9.499947238840e-01,5.856325599600e-08,5.268383959750e-07,1.000000000000e+04,6.319580485890e+03,5.039705668800e+02,6.087461489810e+03,5.792682486580e+03,7.504713517360e-03,2.000000911210e+04,1.448594763190e+23,4.527396104410e+06
2.891037055380e-10,5.000090180770e-02,3.859455297550e-06,9.499946445380e-01,5.944410102240e-08,5.347548199200e-07,1.000000000000e+04,6.319582976240e+03,5.040301297570e+02,6.087464893970e+03,5.792639314400e+03,7.504713517360e-03,2.000000924930e+04,1.448594773130e+23,4.527415666630e+06
2.934502611210e-10,5.000091539200e-02,3.917478619970e-06,9.499945640010e-01,6.033816905390e-08,5.427898495440e-07,1.000000000000e+04,6.319585415330e+03,5.040905820040e+02,6.087468369590e+03,5.792595544590e+03,7.504713517360e-03,2.000000938860e+04,1.448594783220e+23,4.527435522130e+06
2.978620150380e-10,5.000092918080e-02,3.976372231460e-06,9.499944822560e-01,6.124565874910e-08,5.509452596900e-07,1.000000000000e+04,6.319587790780e+03,5.041519368380e+02,6.087471920500e+03,5.792551174580e+03,7.504713517360e-03,2.000000953010e+04,1.448594793470e+23,4.527455675300e+06
3.023399452640e-10,5.000094317720e-02,4.036149184520e-06,9.499943992840e-01,6.216677175580e-08,5.592228516910e-07,1.000000000000e+04,6.319590089250e+03,5.042142076730e+02,6.087475550750e+03,5.792506202180e+03,7.504713517360e-03,2.000000967360e+04,1.448594803870e+23,4.527476130600e+06
3.068850444430e-10,5.000095738440e-02,4.096822727380e-06,9.499943150670e-01,6.310171275650e-08,5.676244537730e-07,1.000000000000e+04,6.319592296400e+03,5.042774081180e+02,6.087479264640e+03,5.792460625600e+03,7.504713517360e-03,2.000000981930e+04,1.448594814420e+23,4.527496892560e+06
