t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
2.048937572210e-13,5.000000058490e-02,2.349452541760e-08,9.499999753430e-01,4.718120204230e-10,1.055346105070e-10,1.000000000000e+04,6.253551285880e+03,5.000024464700e+02,5.907278566450e+03,5.514288717740e+03,7.504713517360e-03,2.000000000600e+04,1.448594103640e+23,4.526095597320e+06
2.179671635800e-13,5.000000062220e-02,2.499361201850e-08,9.499999737700e-01,5.019163547020e-10,1.122683284600e-10,1.000000000000e+04,6.253551328100e+03,5.000026025690e+02,5.907278541180e+03,5.514288896530e+03,7.504713517360e-03,2.000000000640e+04,1.448594103670e+23,4.526095657040e+06
2.312366710330e-13,5.000000066010e-02,2.651518493210e-08,9.499999721730e-01,5.324722538150e-10,1.191030520560e-10,1.000000000000e+04,6.253551370940e+03,5.000027610090e+02,5.907278515530e+03,5.514289078010e+03,7.504713517360e-03,2.000000000680e+04,1.448594103700e+23,4.526095717650e+06
2.447052210990e-13,5.000000069850e-02,2.805958145350e-08,9.499999705520e-01,5.634864912290e-10,1.260402963740e-10,1.000000000000e+04,6.253551414430e+03,5.000029218260e+02,5.907278489490e+03,5.514289262210e+03,7.504713517360e-03,2.000000000720e+04,1.448594103730e+23,4.526095779180e+06
2.583757994150e-13,5.000000073750e-02,2.962714393720e-08,9.499999689070e-01,5.949659420130e-10,1.330815992220e-10,1.000000000000e+04,6.253551458560e+03,5.000030850550e+02,5.907278463070e+03,5.514289449170e+03,7.504713517360e-03,2.000000000760e+04,1.448594103760e+23,4.526095841620e+06
2.722514364070e-13,5.000000077710e-02,3.121821987300e-08,9.499999672370e-01,6.269175843630e-10,1.402285214720e-10,1.000000000000e+04,6.253551503370e+03,5.000032507330e+02,5.907278436260e+03,5.514289638950e+03,7.504713517360e-03,2.000000000800e+04,1.448594103790e+23,4.526095905000e+06
2.863352079530e-13,5.000000081730e-02,3.283316196330e-08,9.499999655430e-01,6.593485011440e-10,1.474826474130e-10,1.000000000000e+04,6.253551548860e+03,5.000034188950e+02,5.907278409050e+03,5.514289831590e+03,7.504713517360e-03,2.000000000840e+04,1.448594103820e+23,4.526095969340e+06
3.006302360720e-13,5.000000085810e-02,3.447232820070e-08,9.499999638220e-01,6.922658814690e-10,1.548455850950e-10,1.000000000000e+04,6.253551595030e+03,5.000035895800e+02,5.907278381430e+03,5.514290027120e+03,7.504713517360e-03,2.000000000880e+04,1.448594103850e+23,4.526096034630e+06
3.151396896130e-13,5.000000089960e-02,3.613608194810e-08,9.499999620760e-01,7.256770222830e-10,1.623189666890e-10,1.000000000000e+04,6.253551641890e+03,5.000037628260e+02,5.907278353400e+03,5.514290225590e+03,7.504713517360e-03,2.000000000920e+04,1.448594103880e+23,4.526096100910e+06
3.298667849570e-13,5.000000094160e-02,3.782479201850e-08,9.499999603040e-01,7.595893299880e-10,1.699044488510e-10,1.000000000000e+04,6.253551689460e+03,5.000039386690e+02,5.907278324950e+03,5.514290427030e+03,7.504713517360e-03,2.000000000970e+04,1.448594103910e+23,4.526096168180e+06
