# Idx,Group
291,8
292,8
293,10
294,8
295,8
296,9
297,8
298,8
299,11
300,12
301,8
302,8
303,8
304,10
305,8
306,12
307,11
308,8
309,8
310,9
311,8
312,10
313,12
314,8
315,8
316,11
317,8
318,8
319,9
320,8
321,12
322,10
323,8
324,8
325,11
326,8
327,12
328,8
329,8
330,9
331,10
332,11
333,8
334,12
335,8
336,8
337,8
338,9
339,8
340,11
341,12
342,10
343,8
344,8
345,8
346,12
347,11
348,9
349,10
350,8
351,8
352,8
353,12
354,8
355,8
356,8
357,8
358,8
359,11
360,8
361,8
362,8
363,8
364,8
365,10
366,8
367,9
368,8
369,12
370,8
371,8
372,8
373,8
374,8
375,11
376,8
377,8
378,8
379,10
380,8
381,12
382,8
383,9
384,8
385,8
386,11
387,8
388,8
389,8
390,8
391,12
392,10
393,8
394,9
395,8
396,8
397,8
398,11
399,8
400,12
401,8
402,8
403,8
404,10
405,8
406,11
407,8
408,9
409,12
410,8
411,8
412,8
413,8
414,10
415,8
416,11
417,12
418,8
419,8
420,9
421,8
422,8
423,8
424,10
425,12
426,8
427,11
428,8
429,8
430,9
431,8
432,8
433,12
434,8
435,10
436,11
437,8
438,8
439,8
440,8
441,8
442,8
443,8
444,8
445,8
446,8
447,8
448,9
449,12
450,8
451,8
452,8
453,8
454,11
455,8
456,10
457,8
458,8
459,8
460,8
461,8
462,12
463,8
464,8
465,8
466,9
467,8
468,8
469,8
470,11
471,8
472,8
473,10
474,8
475,12
476,8
477,8
478,8
479,8
480,8
481,11
482,9
483,8
484,8
485,8
486,1
487,12
488,8
489,8
490,8
491,8
492,8
493,8
494,11
495,8
496,1
497,12
498,8
499,8
500,1
501,8
502,8
503,8
504,8
505,11
506,8
507,12
508,8
509,8
510,8
511,1
512,1
513,8
514,8
515,8
516,8
517,8
518,11
519,12
520,8
521,8
522,1
523,1
524,8
525,8
526,8
527,8
528,12
529,11
530,8
531,8
532,8
533,8
534,8
535,8
536,8
537,8
538,8
539,8
540,8
541,8
542,8
543,8
544,1
545,8
546,1
547,8
548,12
549,8
550,8
551,8
552,1
553,8
554,8
555,8
556,8
557,8
558,8
559,8
560,8
561,8
562,1
563,8
564,12
565,8
566,1
567,8
568,1
569,8
570,8
571,8
572,8
573,8
574,8
575,8
576,1
577,8
578,8
579,1
580,8
581,8
582,1
583,1
584,8
585,8
586,8
587,8
588,8
589,1
590,8
591,8
592,8
593,8
594,1
595,1
596,8
597,8
598,8
599,1
600,8
601,1
602,8
603,8
604,8
605,8
606,8
607,8
608,1
609,1
610,8
611,8
612,8
613,8
614,1
615,1
616,8
617,8
618,8
619,8
620,8
621,1
622,1
623,8
624,8
625,5
626,8
627,5
628,5
629,8
630,5
631,1
632,5
633,5
634,1
635,5
636,8
637,5
638,8
639,5
640,8
641,8
642,5
643,5
644,1
645,5
646,8
647,1
648,8
649,5
650,8
651,8
652,1
653,5
654,5
655,8
656,8
657,1
658,5
659,8
660,5
661,8
662,8
663,8
664,1
665,5
666,1
667,5
668,1
669,8
670,8
671,8
672,5
673,8
674,5
675,8
676,1
677,8
678,1
679,5
680,1
681,8
682,5
683,1
684,8
685,8
686,1
687,5
688,8
689,8
690,5
691,1
692,8
693,8
694,1
695,5
696,8
697,1
698,8
699,1
700,5
701,1
702,5
703,8
704,8
705,1
706,8
707,8
708,5
709,8
710,1
711,1
712,1
713,5
714,8
715,8
716,1
717,8
718,1
719,5
720,8
721,8
722,5
723,8
724,8
725,1
726,1
727,5
728,5
729,5
730,5
731,5
732,5
733,1
734,1
735,5
736,5
737,1
738,5
739,8
740,5
741,8
742,5
743,1
744,5
745,5
746,8
747,5
748,5
749,5
750,1
751,8
752,8
753,1
754,5
755,1
756,1
757,5
758,5
759,5
760,1
761,8
762,8
763,5
764,1
765,5
766,8
767,5
768,1
769,1
770,5
771,5
772,8
773,1
774,1
775,5
776,8
777,8
778,5
779,5
780,1
781,5
782,8
783,1
784,1
785,5
786,5
787,8
788,1
789,8
790,1
791,5
792,8
793,1
794,5
795,5
796,1
797,5
798,8
799,8
800,8
801,5
802,1
803,1
804,5
805,1
806,1
807,5
808,5
809,1
810,8
811,8
812,1
813,8
814,5
815,5
816,5
817,1
818,8
819,1
820,1
821,8
822,1
823,5
824,5
825,8
826,1
827,1
828,5
829,8
830,5
831,8
832,5
833,5
834,5
835,5
836,5
837,5
838,1
839,5
840,1
841,5
842,8
843,5
844,5
845,8
846,1
847,5
848,5
849,1
850,1
851,5
852,5
853,5
854,8
855,1
856,5
857,5
858,5
859,5
860,8
861,1
862,8
863,5
864,5
865,1
866,5
867,1
868,8
869,5
870,5
871,5
872,1
873,5
874,8
875,1
876,1
877,5
878,8
879,5
880,5
881,1
882,5
883,8
884,1
885,5
886,1
887,8
888,5
889,5
890,5
891,5
892,8
893,1
894,5
895,8
896,1
897,1
898,8
899,5
900,1
901,1
902,5
903,5
904,5
905,1
906,5
907,8
908,8
909,8
910,5
911,5
912,5
913,1
914,1
915,1
916,1
917,5
918,5
919,1
920,5
921,8
922,5
923,1
924,8
925,8
926,5
927,5
928,5
929,1
930,8
931,1
932,5
933,5
934,1
935,1
936,8
937,8
938,5
939,1
940,5
941,1
942,5
943,5
944,5
945,5
946,5
947,5
948,8
949,5
950,5
951,5
952,5
953,1
954,5
955,8
956,1
957,5
958,5
959,5
960,5
961,8
962,5
963,5
964,1
965,1
966,8
967,5
968,5
969,5
970,1
971,5
972,5
973,5
974,1
975,5
976,8
977,1
978,5
979,5
980,8
981,1
982,5
983,8
984,5
985,5
986,5
987,5
988,1
989,5
990,1
991,5
992,8
993,5
994,1
995,1
996,5
997,8
998,8
999,5
1000,1
1001,5
1002,5
1003,1
1004,5
1005,5
1006,5
1007,8
1008,5
1009,8
1010,5
1011,1
1012,5
1013,1
1014,1
1015,5
1016,1
1017,8
1018,5
1019,5
1020,1
1021,5
1022,1
1023,8
1024,5
1025,5
1026,5
1027,8
1028,5
1029,5
1030,8
1031,1
1032,1
1033,1
1034,5
1035,5
1036,5
1037,1
1038,8
1039,8
1040,1
1041,5
1042,5
1043,5
1044,5
1045,1
1046,5
1047,5
1048,8
1049,1
1050,8
1051,5
1052,8
1053,1
1054,1
1055,5
1056,5
1057,5
1058,5
1059,5
1060,5
1061,5
1062,5
1063,1
1064,5
1065,5
1066,5
1067,1
1068,5
1069,5
1070,5
1071,5
1072,8
1073,5
1074,5
1075,8
1076,5
1077,1
1078,5
1079,8
1080,1
1081,5
1082,5
1083,5
1084,5
1085,1
1086,5
1087,5
1088,1
1089,5
1090,1
1091,5
1092,5
1093,8
1094,5
1095,8
1096,1
1097,5
1098,5
1099,8
1100,5
1101,5
1102,1
1103,5
1104,5
1105,5
1106,5
1107,5
1108,1
1109,8
1110,1
1111,5
1112,1
1113,1
1114,5
1115,8
1116,5
1117,5
1118,5
1119,8
1120,5
1121,5
1122,1
1123,1
1124,5
1125,5
1126,8
1127,5
1128,5
1129,5
1130,5
1131,5
1132,1
1133,8
1134,8
1135,1
1136,1
1137,5
1138,1
1139,5
1140,5
1141,5
1142,5
1143,1
1144,8
1145,5
1146,5
1147,1
1148,5
1149,8
1150,5
1151,5
1152,8
1153,5
1154,1
1155,1
1156,5
1157,5
1158,5
1159,8
1160,1
1161,1
1162,1
1163,5
1164,5
1165,5
1166,5
1167,8
1168,5
1169,1
1170,1
1171,5
1172,7
1173,7
1174,7
1175,5
1176,8
1177,7
1178,7
1179,5
1180,7
1181,5
1182,1
1183,7
1184,1
1185,7
1186,5
1187,7
1188,1
1189,7
1190,5
1191,1
1192,7
1193,5
1194,5
1195,7
1196,1
1197,5
1198,8
1199,7
1200,5
1201,1
1202,1
1203,7
1204,5
1205,7
1206,5
1207,1
1208,5
1209,5
1210,7
1211,1
1212,7
1213,1
1214,1
1215,5
1216,7
1217,5
1218,5
1219,1
1220,5
1221,1
1222,7
1223,1
1224,5
1225,1
1226,7
1227,5
1228,1
1229,5
1230,7
1231,5
1232,5
1233,7
1234,1
1235,5
1236,1
1237,5
1238,1
1239,1
1240,1
1241,1
1242,7
1243,5
1244,5
1245,7
1246,1
1247,1
1248,5
1249,5
1250,7
1251,5
1252,5
1253,5
1254,7
1255,1
1256,1
1257,1
1258,1
1259,1
1260,5
1261,7
1262,5
1263,5
1264,1
1265,1
1266,5
1267,5
1268,1
1269,7
1270,5
1271,7
1272,5
1273,1
1274,1
1275,5
1276,1
1277,7
1278,5
1279,5
1280,1
1281,5
1282,1
1283,1
1284,7
1285,5
1286,1
1287,1
1288,5
1289,5
1290,1
1291,7
1292,1
1293,7
1294,7
1295,7
1296,7
1297,5
1298,7
1299,5
1300,1
1301,7
1302,5
1303,7
1304,7
1305,5
1306,1
1307,7
1308,7
1309,5
1310,7
1311,1
1312,7
1313,1
1314,7
1315,5
1316,1
1317,7
1318,5
1319,7
1320,5
1321,1
1322,7
1323,1
1324,1
1325,7
1326,5
1327,7
1328,1
1329,1
1330,5
1331,5
1332,7
1333,7
1334,5
1335,7
1336,1
1337,7
1338,1
1339,5
1340,7
1341,5
1342,1
1343,1
1344,7
1345,1
1346,5
1347,5
1348,5
1349,7
1350,7
1351,1
1352,1
1353,5
1354,7
1355,1
1356,7
1357,5
1358,7
1359,1
1360,5
1361,5
1362,7
1363,5
1364,1
1365,1
1366,1
1367,5
1368,7
1369,1
1370,7
1371,1
1372,1
1373,7
1374,5
1375,5
1376,5
1377,7
1378,5
1379,7
1380,1
1381,7
1382,1
1383,5
1384,7
1385,1
1386,5
1387,1
1388,5
1389,1
1390,1
1391,7
1392,5
1393,5
1394,1
1395,7
1396,1
1397,1
1398,7
1399,5
1400,5
1401,7
1402,5
1403,7
1404,1
1405,1
1406,5
1407,5
1408,7
1409,5
1410,1
1411,1
1412,7
1413,1
1414,5
1415,1
1416,7
1417,1
1418,7
1419,7
1420,7
1421,1
1422,7
1423,7
1424,7
1425,5
1426,1
1427,5
1428,7
1429,5
1430,7
1431,7
1432,7
1433,1
1434,7
1435,5
1436,7
1437,5
1438,7
1439,7
1440,1
1441,7
1442,7
1443,1
1444,5
1445,7
1446,1
1447,7
1448,1
1449,7
1450,5
1451,7
1452,5
1453,7
1454,7
1455,1
1456,5
1457,5
1458,1
1459,7
1460,1
1461,1
1462,5
1463,7
1464,1
1465,7
1466,7
1467,7
1468,5
1469,7
1470,1
1471,1
1472,5
1473,7
1474,1
1475,5
1476,5
1477,7
1478,1
1479,5
1480,7
1481,7
1482,1
1483,7
1484,7
1485,1
1486,5
1487,7
1488,5
1489,5
1490,1
1491,1
1492,7
1493,7
1494,7
1495,1
1496,5
1497,5
1498,1
1499,1
1500,7
1501,1
1502,1
1503,5
1504,7
1505,7
1506,1
1507,5
1508,7
1509,5
1510,7
1511,7
1512,1
1513,7
1514,5
1515,5
1516,5
1517,7
1518,1
1519,5
1520,1
1521,1
1522,7
1523,1
1524,5
1525,7
1526,1
1527,1
1528,7
1529,1
1530,7
1531,1
1532,5
1533,7
1534,5
1535,7
1536,5
1537,5
1538,7
1539,5
1540,1
1541,7
1542,7
1543,1
1544,7
1545,5
1546,7
1547,7
1548,1
1549,7
1550,7
1551,7
1552,1
1553,7
1554,7
1555,7
1556,7
1557,1
1558,7
1559,7
1560,1
1561,5
1562,1
1563,5
1564,1
1565,7
1566,7
1567,5
1568,7
1569,5
1570,1
1571,5
1572,7
1573,7
1574,7
1575,7
1576,7
1577,7
1578,1
1579,1
1580,7
1581,5
1582,1
1583,1
1584,7
1585,7
1586,5
1587,7
1588,5
1589,7
1590,5
1591,7
1592,7
1593,1
1594,1
1595,7
1596,1
1597,1
1598,7
1599,7
1600,1
1601,5
1602,1
1603,7
1604,5
1605,7
1606,7
1607,7
1608,1
1609,5
1610,1
1611,5
1612,7
1613,1
1614,1
1615,7
1616,7
1617,1
1618,7
1619,5
1620,7
1621,5
1622,7
1623,1
1624,7
1625,7
1626,7
1627,5
1628,1
1629,5
1630,1
1631,1
1632,1
1633,7
1634,1
1635,7
1636,7
1637,7
1638,1
1639,5
1640,5
1641,1
1642,1
1643,1
1644,7
1645,7
1646,7
1647,7
1648,1
1649,5
1650,1
1651,5
1652,7
1653,7
1654,5
1655,5
1656,1
1657,1
1658,7
1659,7
1660,1
1661,1
1662,7
1663,1
1664,1
1665,1
1666,1
1667,7
1668,1
1669,5
1670,1
1671,5
1672,7
1673,5
1674,7
1675,5
1676,7
1677,7
1678,7
1679,7
1680,7
1681,7
1682,1
1683,7
1684,1
1685,7
1686,1
1687,7
1688,7
1689,7
1690,7
1691,1
1692,7
1693,1
1694,7
1695,5
1696,7
1697,5
1698,7
1699,7
1700,5
1701,1
1702,1
1703,7
1704,1
1705,1
1706,7
1707,5
1708,1
1709,7
1710,7
1711,7
1712,1
1713,7
1714,1
1715,7
1716,5
1717,7
1718,7
1719,1
1720,7
1721,1
1722,1
1723,1
1724,5
1725,1
1726,7
1727,7
1728,5
1729,7
1730,7
1731,7
1732,1
1733,7
1734,1
1735,1
1736,7
1737,7
1738,1
1739,7
1740,1
1741,1
1742,7
1743,1
1744,7
1745,1
1746,5
1747,5
1748,1
1749,7
1750,1
1751,7
1752,1
1753,1
1754,1
1755,7
1756,1
1757,7
1758,1
1759,7
1760,1
1761,7
1762,7
1763,1
1764,7
1765,5
1766,7
1767,5
1768,7
1769,7
1770,1
1771,1
1772,1
1773,1
1774,7
1775,1
1776,1
1777,1
1778,7
1779,1
1780,1
1781,7
1782,1
1783,7
1784,1
1785,7
1786,7
1787,7
1788,5
1789,1
1790,1
1791,1
1792,1
1793,1
1794,7
1795,7
1796,7
1797,1
1798,1
1799,7
1800,7
1801,1
1802,1
1803,7
1804,1
1805,1
1806,1
1807,1
1808,7
1809,1
1810,7
1811,7
1812,7
1813,7
1814,7
1815,7
1816,1
1817,1
1818,7
1819,1
1820,7
1821,7
1822,1
1823,7
1824,7
1825,7
1826,7
1827,7
1828,7
1829,7
1830,1
1831,1
1832,7
1833,7
1834,1
1835,1
1836,1
1837,1
1838,7
1839,1
1840,7
1841,7
1842,7
1843,1
1844,7
1845,7
1846,7
1847,1
1848,1
1849,7
1850,1
1851,1
1852,7
1853,7
1854,7
1855,1
1856,1
1857,1
1858,7
1859,7
1860,7
1861,1
1862,7
1863,1
1864,1
1865,7
1866,1
1867,1
1868,1
1869,7
1870,1
1871,7
1872,1
1873,7
1874,7
1875,1
1876,7
1877,7
1878,1
1879,1
1880,7
1881,7
1882,7
1883,7
1884,1
1885,1
1886,1
1887,1
1888,1
1889,1
1890,1
1891,7
1892,7
1893,7
1894,7
1895,1
1896,1
1897,7
1898,1
1899,1
1900,7
1901,1
1902,1
1903,7
1904,7
1905,7
1906,1
1907,7
1908,1
1909,1
1910,7
1911,7
1912,7
1913,1
1914,1
1915,7
1916,1
1917,1
1918,7
1919,1
1920,1
1921,1
1922,1
1923,7
1924,7
1925,7
1926,1
1927,1
1928,1
1929,1
1930,7
1931,7
1932,1
1933,7
1934,1
1935,7
1936,7
1937,7
1938,1
1939,1
1940,1
1941,1
1942,7
1943,1
1944,7
1945,7
1946,7
1947,7
1948,7
1949,7
1950,7
1951,7
1952,7
1953,1
1954,7
1955,7
1956,1
1957,1
1958,7
1959,7
1960,1
1961,7
1962,1
1963,1
1964,1
1965,7
1966,7
1967,1
1968,7
1969,7
1970,1
1971,7
1972,7
1973,7
1974,1
1975,7
1976,7
1977,1
1978,7
1979,1
1980,1
1981,7
1982,7
1983,7
1984,1
1985,1
1986,1
1987,7
1988,7
1989,1
1990,1
1991,7
1992,7
1993,7
1994,1
1995,7
1996,7
1997,7
1998,7
1999,7
2000,7
2001,1
2002,1
2003,1
2004,7
2005,7
2006,1
2007,1
2008,1
2009,1
2010,1
2011,1
2012,7
2013,7
2014,1
2015,1
2016,1
2017,7
2018,1
2019,7
2020,7
2021,7
2022,7
2023,7
2024,7
2025,1
2026,7
2027,1
2028,1
2029,1
2030,7
2031,7
2032,7
2033,7
2034,1
2035,1
2036,7
2037,1
2038,7
2039,1
2040,1
2041,7
2042,1
2043,7
2044,1
2045,1
2046,7
2047,1
2048,7
2049,7
2050,1
2051,1
2052,7
2053,1
2054,7
2055,7
2056,1
2057,7
2058,1
2059,7
2060,1
2061,7
2062,7
2063,1
2064,7
2065,1
2066,7
2067,1
2068,1
2069,1
2070,7
2071,1
2072,7
2073,1
2074,7
2075,1
2076,7
2077,7
2078,1
2079,1
2080,7
2081,1
2082,6
2083,6
2084,6
2085,6
2086,7
2087,6
2088,7
2089,7
2090,6
2091,1
2092,1
2093,6
2094,6
2095,7
2096,1
2097,1
2098,1
2099,6
2100,7
2101,1
2102,1
2103,6
2104,7
2105,6
2106,7
2107,7
2108,6
2109,1
2110,7
2111,7
2112,1
2113,6
2114,6
2115,1
2116,1
2117,7
2118,7
2119,6
2120,7
2121,1
2122,1
2123,1
2124,7
2125,6
2126,1
2127,7
2128,1
2129,1
2130,7
2131,6
2132,7
2133,1
2134,1
2135,1
2136,7
2137,6
2138,1
2139,6
2140,7
2141,7
2142,7
2143,7
2144,6
2145,1
2146,1
2147,1
2148,7
2149,6
2150,7
2151,7
2152,1
2153,1
2154,1
2155,6
2156,1
2157,1
2158,1
2159,7
2160,7
2161,7
2162,1
2163,6
2164,7
2165,7
2166,1
2167,1
2168,1
2169,1
2170,6
2171,7
2172,1
2173,7
2174,6
2175,7
2176,7
2177,1
2178,1
2179,7
2180,6
2181,7
2182,7
2183,1
2184,1
2185,7
2186,1
2187,6
2188,1
2189,1
2190,1
2191,7
2192,1
2193,1
2194,1
2195,7
2196,6
2197,7
2198,1
2199,7
2200,1
2201,1
2202,7
2203,7
2204,6
2205,7
2206,1
2207,7
2208,1
2209,6
2210,1
2211,1
2212,1
2213,1
2214,7
2215,7
2216,7
2217,6
2218,7
2219,7
2220,6
2221,6
2222,1
2223,6
2224,7
2225,1
2226,6
2227,6
2228,1
2229,6
2230,1
2231,6
2232,7
2233,1
2234,6
2235,1
2236,7
2237,6
2238,1
2239,6
2240,1
2241,6
2242,6
2243,7
2244,6
2245,1
2246,1
2247,7
2248,1
2249,6
2250,1
2251,7
2252,7
2253,1
2254,6
2255,6
2256,7
2257,7
2258,6
2259,1
2260,1
2261,6
2262,1
2263,6
2264,7
2265,1
2266,6
2267,7
2268,7
2269,6
2270,7
2271,1
2272,6
2273,1
2274,6
2275,7
2276,7
2277,1
2278,7
2279,1
2280,1
2281,1
2282,6
2283,1
2284,6
2285,1
2286,1
2287,6
2288,1
2289,7
2290,7
2291,7
2292,1
2293,1
2294,7
2295,6
2296,6
2297,6
2298,1
2299,7
2300,7
2301,6
2302,7
2303,7
2304,6
2305,1
2306,1
2307,1
2308,1
2309,7
2310,7
2311,6
2312,1
2313,1
2314,1
2315,1
2316,6
2317,1
2318,6
2319,7
2320,1
2321,1
2322,7
2323,7
2324,6
2325,7
2326,6
2327,1
2328,7
2329,7
2330,6
2331,1
2332,1
2333,7
2334,1
2335,1
2336,7
2337,6
2338,1
2339,6
2340,1
2341,6
2342,7
2343,7
2344,7
2345,1
2346,1
2347,1
2348,1
2349,6
2350,7
2351,1
2352,7
2353,1
2354,6
2355,1
2356,7
2357,1
2358,6
2359,6
2360,7
2361,1
2362,1
2363,7
2364,6
2365,6
2366,1
2367,6
2368,6
2369,1
2370,6
2371,7
2372,6
2373,6
2374,1
2375,6
2376,7
2377,7
2378,1
2379,6
2380,6
2381,6
2382,7
2383,7
2384,6
2385,6
2386,1
2387,6
2388,1
2389,6
2390,1
2391,1
2392,7
2393,6
2394,6
2395,6
2396,1
2397,7
2398,1
2399,6
2400,1
2401,7
2402,1
2403,7
2404,1
2405,7
2406,6
2407,6
2408,1
2409,1
2410,1
2411,6
2412,6
2413,1
2414,7
2415,6
2416,7
2417,6
2418,7
2419,7
2420,6
2421,1
2422,6
2423,6
2424,1
2425,1
2426,7
2427,6
2428,7
2429,6
2430,1
2431,1
2432,1
2433,1
2434,6
2435,7
2436,1
2437,6
2438,7
2439,7
2440,6
2441,1
2442,1
2443,6
2444,1
2445,1
2446,1
2447,1
2448,6
2449,6
2450,6
2451,7
2452,7
2453,1
2454,7
2455,6
2456,1
2457,1
2458,7
2459,7
2460,6
2461,6
2462,1
2463,1
2464,6
2465,1
2466,6
2467,7
2468,1
2469,1
2470,1
2471,6
2472,1
2473,1
2474,1
2475,7
2476,6
2477,7
2478,1
2479,7
2480,6
2481,7
2482,1
2483,6
2484,6
2485,7
2486,1
2487,6
2488,1
2489,1
2490,1
2491,1
2492,1
2493,6
2494,1
2495,6
2496,7
2497,7
2498,6
2499,7
2500,1
2501,7
2502,7
2503,1
2504,6
2505,6
2506,1
2507,1
2508,6
2509,6
2510,6
2511,6
2512,6
2513,6
2514,1
2515,1
2516,1
2517,6
2518,6
2519,6
2520,7
2521,6
2522,1
2523,1
2524,6
2525,6
2526,1
2527,7
2528,7
2529,6
2530,1
2531,1
2532,7
2533,6
2534,1
2535,6
2536,6
2537,6
2538,7
2539,6
2540,6
2541,6
2542,6
2543,7
2544,1
2545,1
2546,1
2547,6
2548,7
2549,1
2550,6
2551,6
2552,6
2553,1
2554,6
2555,7
2556,7
2557,1
2558,6
2559,1
2560,1
2561,1
2562,1
2563,6
2564,1
2565,6
2566,1
2567,6
2568,7
2569,7
2570,1
2571,1
2572,6
2573,7
2574,6
2575,6
2576,6
2577,1
2578,1
2579,6
2580,7
2581,1
2582,7
2583,6
2584,6
2585,6
2586,6
2587,7
2588,1
2589,7
2590,1
2591,1
2592,6
2593,1
2594,7
2595,1
2596,6
2597,1
2598,1
2599,6
2600,6
2601,1
2602,6
2603,1
2604,1
2605,7
2606,1
2607,6
2608,6
2609,7
2610,7
2611,7
2612,1
2613,6
2614,6
2615,1
2616,1
2617,1
2618,1
2619,6
2620,6
2621,6
2622,1
2623,7
2624,1
2625,7
2626,7
2627,6
2628,6
2629,6
2630,1
2631,7
2632,1
2633,7
2634,1
2635,6
2636,6
2637,1
2638,1
2639,1
2640,1
2641,6
2642,6
2643,6
2644,1
2645,7
2646,1
2647,1
2648,1
2649,7
2650,1
2651,1
2652,6
2653,6
2654,6
2655,7
2656,6
2657,6
2658,6
2659,6
2660,6
2661,6
2662,6
2663,1
2664,7
2665,6
2666,1
2667,6
2668,1
2669,6
2670,1
2671,6
2672,6
2673,7
2674,6
2675,6
2676,6
2677,1
2678,6
2679,1
2680,6
2681,1
2682,6
2683,1
2684,7
2685,6
2686,7
2687,1
2688,1
2689,1
2690,6
2691,6
2692,6
2693,1
2694,1
2695,6
2696,1
2697,7
2698,7
2699,1
2700,6
2701,1
2702,6
2703,6
2704,6
2705,6
2706,6
2707,1
2708,6
2709,6
2710,7
2711,7
2712,6
2713,1
2714,1
2715,1
2716,6
2717,1
2718,1
2719,6
2720,6
2721,6
2722,7
2723,1
2724,6
2725,1
2726,1
2727,1
2728,7
2729,6
2730,1
2731,1
2732,1
2733,6
2734,6
2735,6
2736,1
2737,6
2738,7
2739,1
2740,6
2741,7
2742,6
2743,7
2744,1
2745,1
2746,6
2747,6
2748,1
2749,6
2750,1
2751,1
2752,6
2753,6
2754,7
2755,6
2756,7
2757,6
2758,6
2759,1
2760,1
2761,1
2762,1
2763,6
2764,1
2765,7
2766,7
2767,1
2768,6
2769,6
2770,1
2771,1
2772,6
2773,1
2774,6
2775,1
2776,1
2777,6
2778,1
2779,6
2780,6
2781,1
2782,1
2783,6
2784,7
2785,1
2786,1
2787,1
2788,1
2789,6
2790,7
2791,6
2792,6
2793,6
2794,1
2795,1
2796,1
2797,1
2798,6
2799,6
2800,6
2801,6
2802,6
2803,6
2804,6
2805,1
2806,6
2807,6
2808,1
2809,6
2810,6
2811,1
2812,1
2813,6
2814,7
2815,1
2816,6
2817,6
2818,1
2819,6
2820,6
2821,1
2822,1
2823,1
2824,1
2825,6
2826,6
2827,7
2828,6
2829,6
2830,6
2831,6
2832,1
2833,6
2834,6
2835,6
2836,1
2837,6
2838,1
2839,6
2840,6
2841,1
2842,1
2843,1
2844,1
2845,6
2846,1
2847,1
2848,6
2849,1
2850,1
2851,6
2852,1
2853,1
2854,6
2855,6
2856,6
2857,6
2858,6
2859,1
2860,1
2861,1
2862,1
2863,6
2864,1
2865,6
2866,1
2867,6
2868,1
2869,6
2870,6
2871,1
2872,6
2873,1
2874,6
2875,1
2876,6
2877,1
2878,6
2879,1
2880,6
2881,1
2882,6
2883,6
2884,1
2885,6
2886,6
2887,1
2888,1
2889,1
2890,1
2891,1
2892,1
2893,1
2894,6
2895,1
2896,6
2897,1
2898,6
2899,1
2900,1
2901,6
2902,6
2903,6
2904,1
2905,1
2906,6
2907,6
2908,6
2909,1
2910,1
2911,1
2912,1
2913,1
2914,1
2915,6
2916,6
2917,6
2918,1
2919,1
2920,6
2921,6
2922,6
2923,6
2924,1
2925,1
2926,1
2927,6
2928,6
2929,1
2930,1
2931,6
2932,1
2933,1
2934,1
2935,6
2936,6
2937,1
2938,1
2939,6
2940,1
2941,6
2942,1
2943,6
2944,1
2945,1
2946,6
2947,1
2948,1
2949,6
2950,6
2951,6
2952,6
2953,6
2954,1
2955,6
2956,1
2957,6
2958,6
2959,6
2960,1
2961,6
2962,6
2963,6
2964,6
2965,1
2966,6
2967,6
2968,1
2969,1
2970,6
2971,6
2972,1
2973,6
2974,6
2975,1
2976,6
2977,6
2978,1
2979,6
2980,1
2981,1
2982,1
2983,1
2984,6
2985,1
2986,6
2987,1
2988,6
2989,6
2990,6
2991,1
2992,1
2993,6
2994,1
2995,6
