t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,rho,p,n,E
1.567461514820e-05,9.999868957960e-01,3.649899929700e-06,5.571496472250e-08,9.731385682940e-08,6.712162583270e-09,1.015979633870e-06,2.742711294800e-07,4.819210762720e-07,2.431139092190e-06,1.831411776690e-06,1.368644391270e-06,1.077101228180e-06,8.140946924990e-07,1.000000000000e+04,1.000000003440e+04,1.000000002470e+04,1.000000001770e+04,1.000000005160e+04,1.000000002050e+04,1.000000003310e+04,1.000000003160e+04,1.000000001680e+04,1.000000000690e+04,1.000000000620e+04,1.000000000660e+04,1.000000000620e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.590973438550e-05,9.999868957960e-01,3.649899916410e-06,5.571496470540e-08,9.731385676380e-08,6.712162582910e-09,1.015979630170e-06,2.742711291680e-07,4.819210749770e-07,2.431139081580e-06,1.831411767500e-06,1.368644384510e-06,1.077101222980e-06,8.140946886600e-07,1.000000000000e+04,1.000000004270e+04,1.000000003070e+04,1.000000002190e+04,1.000000006410e+04,1.000000002540e+04,1.000000004110e+04,1.000000003920e+04,1.000000002090e+04,1.000000000850e+04,1.000000000770e+04,1.000000000810e+04,1.000000000770e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.614838041130e-05,9.999868957960e-01,3.649899910930e-06,5.571496469840e-08,9.731385673680e-08,6.712162582760e-09,1.015979628650e-06,2.742711290390e-07,4.819210744420e-07,2.431139077200e-06,1.831411763700e-06,1.368644381720e-06,1.077101220840e-06,8.140946870760e-07,1.000000000000e+04,1.000000004620e+04,1.000000003310e+04,1.000000002370e+04,1.000000006930e+04,1.000000002750e+04,1.000000004440e+04,1.000000004230e+04,1.000000002260e+04,1.000000000920e+04,1.000000000830e+04,1.000000000880e+04,1.000000000830e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
1.639060612740e-05,9.999868957960e-01,3.649899828900e-06,5.571496459280e-08,9.731385633210e-08,6.712162580550e-09,1.015979605810e-06,2.742711271110e-07,4.819210664420e-07,2.431139011690e-06,1.831411706920e-06,1.368644339990e-06,1.077101188720e-06,8.140946633700e-07,1.000000000000e+04,1.000000009740e+04,1.000000006990e+04,1.000000005000e+04,1.000000014640e+04,1.000000005790e+04,1.000000009360e+04,1.000000008930e+04,1.000000004770e+04,1.000000001950e+04,1.000000001760e+04,1.000000001860e+04,1.000000001750e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
1.663646522930e-05,9.999868957970e-01,3.649899763120e-06,5.571496450820e-08,9.731385600750e-08,6.712162578780e-09,1.015979587490e-06,2.742711255650e-07,4.819210600260e-07,2.431138959160e-06,1.831411661390e-06,1.368644306520e-06,1.077101162960e-06,8.140946443610e-07,1.000000000000e+04,1.000000013850e+04,1.000000009940e+04,1.000000007120e+04,1.000000020820e+04,1.000000008240e+04,1.000000013310e+04,1.000000012700e+04,1.000000006780e+04,1.000000002770e+04,1.000000002500e+04,1.000000002640e+04,1.000000002490e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
1.688601221780e-05,9.999868957970e-01,3.649899714370e-06,5.571496444540e-08,9.731385576700e-08,6.712162577470e-09,1.015979573920e-06,2.742711244200e-07,4.819210552720e-07,2.431138920220e-06,1.831411627650e-06,1.368644281710e-06,1.077101143870e-06,8.140946302730e-07,1.000000000000e+04,1.000000016900e+04,1.000000012130e+04,1.000000008680e+04,1.000000025400e+04,1.000000010050e+04,1.000000016240e+04,1.000000015490e+04,1.000000008270e+04,1.000000003380e+04,1.000000003050e+04,1.000000003220e+04,1.000000003040e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
1.713930241100e-05,9.999868957970e-01,3.649899683450e-06,5.571496440560e-08,9.731385561450e-08,6.712162576640e-09,1.015979565310e-06,2.742711236930e-07,4.819210522560e-07,2.431138895530e-06,1.831411606240e-06,1.368644265980e-06,1.077101131760e-06,8.140946213360e-07,1.000000000000e+04,1.000000018830e+04,1.000000013520e+04,1.000000009670e+04,1.000000028310e+04,1.000000011200e+04,1.000000018100e+04,1.000000017260e+04,1.000000009210e+04,1.000000003770e+04,1.000000003400e+04,1.000000003590e+04,1.000000003390e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
1.739639195720e-05,9.999868957970e-01,3.649899671180e-06,5.571496438980e-08,9.731385555390e-08,6.712162576310e-09,1.015979561900e-06,2.742711234050e-07,4.819210510590e-07,2.431138885730e-06,1.831411597750e-06,1.368644259740e-06,1.077101126960e-06,8.140946177900e-07,1.000000000000e+04,1.000000019600e+04,1.000000014070e+04,1.000000010070e+04,1.000000029460e+04,1.000000011660e+04,1.000000018840e+04,1.000000017960e+04,1.000000009590e+04,1.000000003920e+04,1.000000003540e+04,1.000000003740e+04,1.000000003530e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
1.765733784660e-05,9.999868957970e-01,3.649899678420e-06,5.571496439920e-08,9.731385558960e-08,6.712162576500e-09,1.015979563910e-06,2.742711235750e-07,4.819210517660e-07,2.431138891510e-06,1.831411602760e-06,1.368644263420e-06,1.077101129790e-06,8.140946198830e-07,1.000000000000e+04,1.000000019150e+04,1.000000013740e+04,1.000000009840e+04,1.000000028780e+04,1.000000011390e+04,1.000000018400e+04,1.000000017550e+04,1.000000009370e+04,1.000000003830e+04,1.000000003460e+04,1.000000003650e+04,1.000000003450e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
1.792219792430e-05,9.999868957970e-01,3.649899706060e-06,5.571496443470e-08,9.731385572600e-08,6.712162577250e-09,1.015979571610e-06,2.742711242250e-07,4.819210544610e-07,2.431138913590e-06,1.831411621890e-06,1.368644277490e-06,1.077101140620e-06,8.140946278710e-07,1.000000000000e+04,1.000000017420e+04,1.000000012500e+04,1.000000008950e+04,1.000000026170e+04,1.000000010360e+04,1.000000016740e+04,1.000000015960e+04,1.000000008520e+04,1.000000003480e+04,1.000000003150e+04,1.000000003320e+04,1.000000003140e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
1.819103090310e-05,9.999868957970e-01,3.649899755020e-06,5.571496449770e-08,9.731385596760e-08,6.712162578570e-09,1.015979585240e-06,2.742711253750e-07,4.819210592370e-07,2.431138952690e-06,1.831411655780e-06,1.368644302400e-06,1.077101159790e-06,8.140946420200e-07,1.000000000000e+04,1.000000014360e+04,1.000000010310e+04,1.000000007380e+04,1.000000021560e+04,1.000000008540e+04,1.000000013800e+04,1.000000013160e+04,1.000000007020e+04,1.000000002870e+04,1.000000002600e+04,1.000000002740e+04,1.000000002580e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
1.846389637670e-05,9.999868957960e-01,3.649899826260e-06,5.571496458940e-08,9.731385631900e-08,6.712162580490e-09,1.015979605070e-06,2.742711270490e-07,4.819210661840e-07,2.431139009580e-06,1.831411705090e-06,1.368644338640e-06,1.077101187680e-06,8.140946626060e-07,1.000000000000e+04,1.000000009910e+04,1.000000007110e+04,1.000000005090e+04,1.000000014860e+04,1.000000005890e+04,1.000000009520e+04,1.000000009080e+04,1.000000004850e+04,1.000000001980e+04,1.000000001790e+04,1.000000001890e+04,1.000000001780e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
1.874085483230e-05,9.999868957960e-01,3.649899875310e-06,5.571496465250e-08,9.731385656100e-08,6.712162581810e-09,1.015979618730e-06,2.742711282020e-07,4.819210709670e-07,2.431139048750e-06,1.831411739040e-06,1.368644363600e-06,1.077101206890e-06,8.140946767800e-07,1.000000000000e+04,1.000000006840e+04,1.000000004910e+04,1.000000003510e+04,1.000000010240e+04,1.000000004070e+04,1.000000006580e+04,1.000000006270e+04,1.000000003350e+04,1.000000001370e+04,1.000000001240e+04,1.000000001300e+04,1.000000001230e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
1.902196766480e-05,9.999868957960e-01,3.649899878770e-06,5.571496465700e-08,9.731385657810e-08,6.712162581900e-09,1.015979619690e-06,2.742711282830e-07,4.819210713050e-07,2.431139051520e-06,1.831411741440e-06,1.368644365360e-06,1.077101208240e-06,8.140946777810e-07,1.000000000000e+04,1.000000006630e+04,1.000000004760e+04,1.000000003400e+04,1.000000009920e+04,1.000000003940e+04,1.000000006370e+04,1.000000006070e+04,1.000000003240e+04,1.000000001320e+04,1.000000001200e+04,1.000000001260e+04,1.000000001190e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
1.930729718980e-05,9.999868957960e-01,3.649899884170e-06,5.571496466390e-08,9.731385660470e-08,6.712162582040e-09,1.015979621190e-06,2.742711284100e-07,4.819210718320e-07,2.431139055830e-06,1.831411745180e-06,1.368644368110e-06,1.077101210360e-06,8.140946793420e-07,1.000000000000e+04,1.000000006290e+04,1.000000004510e+04,1.000000003230e+04,1.000000009410e+04,1.000000003740e+04,1.000000006040e+04,1.000000005760e+04,1.000000003080e+04,1.000000001260e+04,1.000000001140e+04,1.000000001200e+04,1.000000001130e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
1.959690665760e-05,9.999868957960e-01,3.649899891590e-06,5.571496467350e-08,9.731385664140e-08,6.712162582240e-09,1.015979623260e-06,2.742711285840e-07,4.819210725560e-07,2.431139061760e-06,1.831411750320e-06,1.368644371890e-06,1.077101213260e-06,8.140946814880e-07,1.000000000000e+04,1.000000005820e+04,1.000000004180e+04,1.000000002990e+04,1.000000008720e+04,1.000000003460e+04,1.000000005600e+04,1.000000005340e+04,1.000000002850e+04,1.000000001160e+04,1.000000001050e+04,1.000000001110e+04,1.000000001050e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
1.989086026750e-05,9.999868957960e-01,3.649899901130e-06,5.571496468580e-08,9.731385668840e-08,6.712162582500e-09,1.015979625920e-06,2.742711288090e-07,4.819210734860e-07,2.431139069380e-06,1.831411756920e-06,1.368644376740e-06,1.077101217000e-06,8.140946842440e-07,1.000000000000e+04,1.000000005230e+04,1.000000003750e+04,1.000000002690e+04,1.000000007820e+04,1.000000003110e+04,1.000000005020e+04,1.000000004790e+04,1.000000002560e+04,1.000000001050e+04,1.000000000940e+04,1.000000001000e+04,1.000000000940e+04,7.504713517360e-03,3.899948894280e+04,2.824721485530e+23,2.322000081180e+07
2.018922318150e-05,9.999868957960e-01,3.649899912880e-06,5.571496470090e-08,9.731385674640e-08,6.712162582820e-09,1.015979629190e-06,2.742711290850e-07,4.819210746320e-07,2.431139078760e-06,1.831411765050e-06,1.368644382720e-06,1.077101221600e-06,8.140946876390e-07,1.000000000000e+04,1.000000004490e+04,1.000000003230e+04,1.000000002310e+04,1.000000006720e+04,1.000000002670e+04,1.000000004320e+04,1.000000004120e+04,1.000000002200e+04,1.000000000900e+04,1.000000000810e+04,1.000000000860e+04,1.000000000810e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.049206153920e-05,9.999868957960e-01,3.649899926930e-06,5.571496471900e-08,9.731385681570e-08,6.712162583200e-09,1.015979633100e-06,2.742711294150e-07,4.819210760020e-07,2.431139089980e-06,1.831411774780e-06,1.368644389860e-06,1.077101227100e-06,8.140946916990e-07,1.000000000000e+04,1.000000003620e+04,1.000000002600e+04,1.000000001860e+04,1.000000005410e+04,1.000000002150e+04,1.000000003470e+04,1.000000003310e+04,1.000000001770e+04,1.000000000720e+04,1.000000000650e+04,1.000000000690e+04,1.000000000650e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.079944247230e-05,9.999868957960e-01,3.649899943380e-06,5.571496474010e-08,9.731385689680e-08,6.712162583640e-09,1.015979637680e-06,2.742711298010e-07,4.819210776060e-07,2.431139103120e-06,1.831411786160e-06,1.368644398230e-06,1.077101233540e-06,8.140946964520e-07,1.000000000000e+04,1.000000002590e+04,1.000000001860e+04,1.000000001330e+04,1.000000003870e+04,1.000000001540e+04,1.000000002490e+04,1.000000002370e+04,1.000000001270e+04,1.000000000520e+04,1.000000000470e+04,1.000000000490e+04,1.000000000470e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.111143411940e-05,9.999868957960e-01,3.649899962330e-06,5.571496476450e-08,9.731385699030e-08,6.712162584150e-09,1.015979642960e-06,2.742711302460e-07,4.819210794550e-07,2.431139118250e-06,1.831411799280e-06,1.368644407880e-06,1.077101240960e-06,8.140947019290e-07,1.000000000000e+04,1.000000001400e+04,1.000000001010e+04,1.000000000720e+04,1.000000002100e+04,1.000000000830e+04,1.000000001350e+04,1.000000001290e+04,1.000000000690e+04,1.000000000280e+04,1.000000000250e+04,1.000000000270e+04,1.000000000250e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.142810564120e-05,9.999868957960e-01,3.649899996290e-06,5.571496480820e-08,9.731385715790e-08,6.712162585060e-09,1.015979652410e-06,2.742711310440e-07,4.819210827660e-07,2.431139145370e-06,1.831411822790e-06,1.368644425150e-06,1.077101254260e-06,8.140947117420e-07,1.000000000000e+04,9.999999992810e+03,9.999999994830e+03,9.999999996310e+03,9.999999989160e+03,9.999999995720e+03,9.999999993090e+03,9.999999993410e+03,9.999999996480e+03,9.999999998560e+03,9.999999998700e+03,9.999999998630e+03,9.999999998710e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.174952723580e-05,9.999868957960e-01,3.649899994840e-06,5.571496480640e-08,9.731385715070e-08,6.712162585020e-09,1.015979652010e-06,2.742711310100e-07,4.819210826250e-07,2.431139144220e-06,1.831411821780e-06,1.368644424420e-06,1.077101253690e-06,8.140947113240e-07,1.000000000000e+04,9.999999993720e+03,9.999999995480e+03,9.999999996770e+03,9.999999990520e+03,9.999999996260e+03,9.999999993960e+03,9.999999994240e+03,9.999999996930e+03,9.999999998740e+03,9.999999998860e+03,9.999999998800e+03,9.999999998870e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.207577015430e-05,9.999868957960e-01,3.649899993370e-06,5.571496480450e-08,9.731385714350e-08,6.712162584980e-09,1.015979651600e-06,2.742711309760e-07,4.819210824820e-07,2.431139143040e-06,1.831411820770e-06,1.368644423670e-06,1.077101253110e-06,8.140947108990e-07,1.000000000000e+04,9.999999994640e+03,9.999999996140e+03,9.999999997250e+03,9.999999991900e+03,9.999999996810e+03,9.999999994840e+03,9.999999995080e+03,9.999999997380e+03,9.999999998930e+03,9.999999999030e+03,9.999999998980e+03,9.999999999030e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.240690671670e-05,9.999868957960e-01,3.649899991880e-06,5.571496480260e-08,9.731385713610e-08,6.712162584940e-09,1.015979651180e-06,2.742711309410e-07,4.819210823360e-07,2.431139141850e-06,1.831411819730e-06,1.368644422910e-06,1.077101252530e-06,8.140947104680e-07,1.000000000000e+04,9.999999995570e+03,9.999999996810e+03,9.999999997720e+03,9.999999993310e+03,9.999999997360e+03,9.999999995740e+03,9.999999995940e+03,9.999999997830e+03,9.999999999110e+03,9.999999999200e+03,9.999999999160e+03,9.999999999200e+03,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
